SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531533,E.COM INFOTE,XT,Q,5.51,5.51,5.00,5.00,5.00,5.25,2,200,1000.00,
531539,RISHABH DIGH,XT,Q,54.45,54.50,51.05,51.15,54.40,51.95,18,1454,78050.00,
531540,MARUTI INFRA,X ,Q,29.60,30.20,29.00,29.45,29.40,29.25,46,16511,492190.00,
531541,AVONLIFE    ,Z ,Q,13.30,13.40,12.50,12.70,12.70,12.80,14,6878,88296.00,
531543,JINDAL WORLD,B ,Q,627.85,636.95,619.50,627.40,631.50,619.30,210,29328,18496209.00,
531547,TIRUPATI IND,XT,Q,12.70,12.70,12.70,12.70,12.70,12.80,1,4350,55245.00,
531548,SOMANY CRAM ,B ,Q,710.00,710.00,692.55,693.60,693.90,698.55,102,988,691443.00,
531550,JHAVERI CRED,XT,Q,6.00,6.00,6.00,6.00,6.00,6.00,1,500,3000.00,
531552,RAGHUNATH TO,XT,Q,4.66,4.66,4.66,4.66,4.66,4.90,2,505,2353.00,
531556,CORAL (I)FIN,B ,Q,42.50,42.85,39.75,40.00,39.85,41.70,266,19622,804788.00,
531568,ASHUTOSH PAP,XT,Q,2.97,2.97,2.97,2.97,2.97,2.97,1,1,2.00,
531574,VAS INFRA   ,X ,Q,11.74,11.98,10.29,11.74,11.74,11.60,35,5341,60822.00,
531583,RAP MEDIA   ,XT,Q,9.40,9.40,9.05,9.05,9.05,9.05,3,1200,11209.00,
531590,BILPOWER LTD,T ,Q,1.53,1.68,1.53,1.68,1.68,1.60,2,1000,1545.00,
531591,BAMPSL SECUR,X ,Q,2.20,2.25,2.20,2.20,2.20,2.18,9,10350,22873.00,
531595,CGCL        ,B ,Q,108.90,109.00,106.60,106.90,106.65,107.95,64,5335,573332.00,
531599,FDC LIMITED ,B ,Q,293.00,295.45,286.70,288.30,286.70,293.80,390,15427,4490148.00,
531609,KG PETROCHEM,XT,Q,113.10,115.90,112.00,115.85,115.90,110.40,10,699,79554.00,
531624,COUNTRY COND,B ,Q,4.00,4.00,4.00,4.00,4.00,4.02,1,90,360.00,
531633,LINCOLN PHAR,B ,Q,231.15,234.50,224.10,226.60,228.00,226.35,665,74043,17019540.00,
531638,SURAJ LTD   ,XT,Q,55.60,55.60,55.50,55.50,55.50,53.00,3,500,27770.00,
531642,MARICOLTD   ,A ,Q,312.00,317.10,312.00,315.40,313.40,310.30,1096,31472,9934260.00,
531644,TOKYO FINANC,X ,Q,9.61,10.61,9.61,10.61,10.61,10.11,6,4110,39519.00,
531648,MAHAVIRIND  ,XT,Q,1.43,1.43,1.43,1.43,1.43,1.50,6,1830,2616.00,
531650,VAX HSG.FIN.,XT,Q,4.25,4.25,4.25,4.25,4.25,4.33,7,37276,158423.00,
531668,VISION CORPO,SS,Q,1.08,1.08,1.03,1.03,1.03,1.03,2,513,529.00,
531680,MAYUR LEATHR,XT,Q,20.20,21.55,20.20,21.55,21.55,21.25,14,1511,30539.00,
531686,ADVIK LABORS,XT,Q,6.00,6.00,6.00,6.00,6.00,6.00,1,1,6.00,
531687,KARUTURI GLO,T ,Q,2.82,2.82,2.69,2.82,2.82,2.69,429,846126,2383232.00,
531688,PRITHVIEXCH ,X ,Q,77.25,77.25,66.00,66.50,66.20,67.30,40,4027,267876.00,
531694,RAINBOW FOUN,X ,Q,14.20,14.20,13.85,13.85,13.85,14.50,3,160,2237.00,
531717,VIDHIING    ,B ,Q,94.00,99.00,93.00,96.10,94.00,92.45,684,68764,6642466.00,
531719,BHAGIRA.CHEM,X ,Q,315.00,329.00,305.05,317.20,317.20,316.20,77,4218,1349188.00,
531723,STAMPEDE CAP,T ,Q,13.50,13.50,13.20,13.50,13.50,12.90,197,333035,4485617.00,
531726,PANCHSHEEL O,X ,Q,86.25,92.70,86.25,90.55,90.70,91.50,8,370,33106.00,
531727,MENON PISTON,XT,Q,30.50,30.50,29.60,29.90,29.90,30.45,88,14274,429262.00,
531737,GREENCREST  ,X ,Q,32.95,32.95,32.95,32.95,32.95,32.95,3,626,20626.00,
531739,GENNEX LAB  ,X ,Q,5.05,5.17,4.81,4.90,4.90,5.06,207,226590,1131784.00,
531744,GINI SILK MI,X ,Q,231.05,249.00,231.00,238.25,244.90,250.95,18,5572,1323631.00,
531746,PRAJAY ENGS.,B ,Q,14.75,15.55,14.65,14.85,14.75,14.95,53,14132,211805.00,
531758,G.K.CONSULT.,XT,Q,6.67,7.02,6.67,7.02,7.02,7.02,3,350,2353.00,
531761,APOLLOPIPES ,X ,Q,618.00,627.30,594.15,620.00,620.00,598.80,274,15673,9671536.00,
531762,UNJHA FORMUL,X ,Q,13.06,13.06,12.45,12.45,12.45,13.06,3,1143,14321.00,
531768,POLY MEDICUR,B ,Q,259.65,262.25,252.90,253.00,252.90,256.35,125,2637,673741.00,
531769,PFL INFOTECH,X ,Q,10.55,10.55,10.05,10.15,10.15,10.05,16,2727,28021.00,
531784,KCLINFRA    ,XT,Q,2.00,2.00,1.90,1.90,1.90,2.00,8,31730,63410.00,
531795,ATUL AUTO   ,B ,Q,426.00,426.00,418.00,419.05,418.00,427.10,103,1591,668676.00,
531802,PRERNA INFR ,X ,Q,19.40,19.95,18.00,19.40,19.40,18.65,48,8686,170002.00,
531814,TIRUPATI SAR,X ,Q,20.90,21.50,20.50,20.50,20.50,20.90,25,3462,72517.00,
531816,PANORAM UNI ,B ,Q,9.50,9.54,9.12,9.27,9.27,9.38,20,3259,30424.00,
531822,RODIUM      ,X ,Q,149.00,149.60,148.00,148.90,148.90,147.00,29,5596,833920.00,
531832,NAGAR.AGRITE,X ,Q,7.68,7.68,7.68,7.68,7.68,8.08,6,733,5629.00,
531842,LAHOTI OVER.,X ,Q,24.70,24.90,23.55,24.45,24.75,24.30,48,9581,231964.00,
531845,ZENITH BIRLA,T ,Q,0.98,0.98,0.98,0.98,0.98,0.94,3,8290,8124.00,
531847,ASIAN STAR  ,B ,Q,1614.20,1614.20,1460.50,1485.45,1485.00,1537.35,20,101,148468.00,
531859,ORIENTAL VEN,X ,Q,616.00,633.90,580.05,621.75,618.00,589.80,258,3160,1943574.00,
531861,JOINDRE CAPI,X ,Q,38.00,38.60,37.00,37.95,38.10,36.30,139,32695,1242301.00,
531862,BHARATAGRI  ,X ,Q,150.95,150.95,142.50,144.55,146.00,144.05,31,1381,198607.00,
531867,UNITECH INTE,SS,Q,8.19,8.19,7.70,8.17,8.17,7.92,17,15104,119853.00,
531869,SACHETA MET.,SS,Q,49.70,52.20,48.15,51.45,51.95,49.90,55,35571,1778589.00,
531879,PIONEER DIS.,B ,Q,198.80,198.80,189.00,189.10,189.00,194.20,18,880,168968.00,
531881,GMETCOAL    ,XT,Q,32.45,32.45,32.45,32.45,32.45,33.10,4,610,19794.00,
531882,KWALITYLTD  ,A ,Q,91.30,92.25,90.00,90.30,90.15,91.25,1099,132310,12033175.00,
531888,REXNORD ELE.,X ,Q,67.90,72.00,65.20,69.00,69.00,66.50,108,11093,765520.00,
531892,KHANDWALA SE,B ,Q,24.50,24.50,23.80,23.80,23.80,25.05,24,13476,328005.00,
531893,SAWACA BUSI ,ST,Q,2.34,2.34,2.34,2.34,2.34,2.41,15,5557,13003.00,
531900,CCL INTER   ,X ,Q,15.60,15.60,15.60,15.60,15.60,15.90,11,1321,20607.00,
531904,GLOBUS CORP ,T ,Q,0.13,0.13,0.13,0.13,0.13,0.12,2,290,37.00,
531917,TWINSTAR SOF,X ,Q,2.35,2.46,2.35,2.46,2.46,2.35,37,21654,52688.00,
531921,AGAR IND COR,T ,Q,449.00,458.00,442.25,450.00,450.00,450.50,9,168,75571.00,
531923,DHAMPURE SGR,X ,Q,16.50,16.95,15.20,16.80,16.75,16.20,31,7093,117656.00,
531925,SHANTANU SHE,XT,Q,5.59,5.59,5.59,5.59,5.59,5.88,23,20692,115668.00,
531929,INNOCORP L  ,XT,Q,1.96,1.96,1.96,1.96,1.96,1.87,1,10,19.00,
531934,SUPREME TEX ,B ,Q,2.10,2.24,2.08,2.15,2.15,2.20,18,45392,96914.00,
531950,VERTEX SEC. ,X ,Q,2.80,2.80,2.55,2.56,2.60,2.67,24,19304,49833.00,
531952,RIBA TEXTILS,X ,Q,104.05,105.80,103.00,104.05,104.00,106.70,119,35050,3659625.00,
531972,TRIDENTTOOL ,X ,Q,12.00,13.12,11.93,13.11,13.11,12.51,7,5276,65661.00,
531977,CHARTERLOGIS,X ,Q,19.75,20.40,19.15,20.25,20.25,19.50,256,229366,4605064.00,
531978,AMBIKA COTTO,B ,Q,1436.80,1439.95,1320.00,1340.90,1340.90,1423.95,245,1274,1740373.00,
531979,HIND ALUMIN ,X ,Q,141.00,152.00,141.00,150.95,150.45,147.15,116,7134,1068612.00,
531996,ODYSSEY CORP,SS,Q,2.29,2.29,2.10,2.10,2.10,2.21,36,48101,105360.00,
532001,INDUCTO STL.,XT,Q,30.70,30.70,30.70,30.70,30.70,32.30,3,475,14582.00,
532005,SAM INDUS.  ,X ,Q,27.50,27.50,23.35,26.70,26.70,25.90,10,2804,70503.00,
532007,SHREEVAT.FIN,ST,Q,4.33,4.33,4.33,4.33,4.33,4.55,1,500,2165.00,
532015,GRAVITY (I) ,X ,Q,4.80,5.17,4.80,5.17,5.17,4.80,6,4340,22345.00,
532022,FILAT FASH  ,X ,Q,2.96,3.29,2.96,3.20,3.20,3.15,8,2979,9551.00,
532025,SOWBH MEDIA ,XT,Q,2.78,2.78,2.78,2.78,2.78,2.74,2,100,278.00,
532035,UNISTAR MULT,X ,Q,2.95,2.95,2.94,2.94,2.94,2.90,2,405,1190.00,
532039,ZENOTECH    ,X ,Q,44.00,46.00,43.00,44.40,44.40,44.55,85,26982,1199666.00,
532051,SWELECT     ,B ,Q,466.90,469.00,450.10,454.25,450.10,457.10,60,1587,728657.00,
532053,WALLFORT FIN,X ,Q,120.80,120.80,120.80,120.80,120.80,115.05,3,349,42159.00,
532054,KDDL LTD    ,T ,Q,376.70,376.70,376.70,376.70,376.70,358.80,40,8108,3054283.00,
532056,ADINATH EXIM,XT,Q,31.25,31.25,30.00,31.00,31.00,29.80,27,4263,132359.00,
532067,KILPEST (I) ,XT,Q,152.00,156.20,142.00,144.55,150.90,149.05,82,6684,975472.00,
532070,SUPERB PAPER,X ,Q,29.45,29.50,29.00,29.00,29.00,29.50,12,16350,476400.00,
532072,INTER DIGI  ,XT,Q,0.15,0.15,0.15,0.15,0.15,0.15,8,38000,5700.00,
532081,KSERASERA   ,T ,Q,0.33,0.34,0.32,0.34,0.33,0.33,172,2127891,718171.00,
532090,VANDANA     ,XT,Q,0.23,0.23,0.22,0.23,0.23,0.23,7,129206,29696.00,
532097,MUKAND ENGG.,B ,Q,46.70,48.00,46.50,46.80,48.00,46.70,52,4775,224540.00,
532102,SBEC SUGAR  ,XT,Q,6.59,6.59,6.30,6.42,6.30,6.59,5,1850,11889.00,
532114,AREALTY     ,X ,Q,2.80,2.80,2.80,2.80,2.80,2.90,1,1000,2800.00,
532121,DENA BANK   ,A ,Q,23.00,23.00,21.90,22.35,22.35,22.90,1433,803660,17990294.00,
532123,BSE  INFRA  ,B ,Q,5.01,5.41,5.01,5.35,5.35,5.16,90,65558,349327.00,
532124,RELIAB VEN  ,X ,Q,18.00,18.00,18.00,18.00,18.00,17.90,1,8,144.00,
532129,HEXAWARE TEC,A ,Q,331.45,335.00,328.70,330.10,330.10,329.60,1881,97817,32403394.00,
532134,BANKBARODA  ,A ,Q,167.00,171.90,163.90,165.70,165.70,168.65,12465,4499020,753535384.00,
532139,G-TECH INFO.,X ,Q,1.90,1.90,1.90,1.90,1.90,1.93,3,340,646.00,
532140,MOHITE      ,X ,Q,16.65,17.45,16.60,16.60,16.60,16.65,8,783,13150.00,
532141,ANDHRA CEMEN,T ,Q,11.89,12.08,11.75,11.76,11.76,11.88,50,30238,357468.00,
532143,SKM EGG PROD,B ,Q,88.00,91.00,87.85,88.75,88.50,86.60,113,8837,790192.00,
532144,WELCORP     ,A ,Q,166.00,179.00,166.00,173.40,173.40,164.10,2461,241854,42016637.00,
532145,H.S.(I) LTD.,X ,Q,12.87,12.87,11.26,12.34,12.34,11.52,28,10073,120718.00,
532149,BNK OF INDIA,A ,Q,139.90,141.50,132.10,133.45,133.45,144.85,14919,1161727,158391235.00,
532150,INDRAPRAST  ,B ,Q,58.80,59.30,56.80,57.55,57.55,57.05,333,73469,4225945.00,
532155,GAIL (I) LTD,A ,Q,470.15,474.20,463.90,466.75,466.75,464.45,3879,205242,96161982.00,
532156,VAIBHAVGBL  ,B ,Q,710.00,710.00,682.80,690.00,682.80,700.35,43,423,295183.00,
532160,GUJ.STAT.FIN,P ,Q,3.36,3.36,3.36,3.36,3.36,3.36,1,100,336.00,
532162,JK PAPER    ,B ,Q,145.00,148.00,143.15,145.60,145.75,142.30,1247,127399,18618044.00,
532163,SAREGAMA (I),B ,Q,768.60,779.25,752.00,762.20,757.85,765.60,722,16261,12462263.00,
532166,ALKA SECUR. ,ST,Q,0.56,0.56,0.56,0.56,0.56,0.56,7,20060,11233.00,
532172,SPHEREGSL   ,B ,Q,40.00,40.15,38.50,38.60,38.60,38.70,31,2430,95768.00,
532173,CYBERTECH   ,B ,Q,75.80,77.50,74.50,75.20,74.60,80.10,236,19985,1522012.00,
532174,ICICI BANK  ,A ,Q,327.35,327.35,316.50,318.55,318.55,326.00,4720,2841988,906896238.00,
532175,CYIENT      ,A ,Q,627.90,630.30,619.50,623.70,623.70,626.15,217,3416,2140996.00,
532178,ENGINRS.(I) ,A ,Q,174.05,177.90,173.00,175.55,175.55,173.25,1674,169446,29736763.00,
532179,CORPN.BANK  ,A ,Q,36.00,36.00,34.25,34.50,34.50,36.25,455,78293,2724563.00,
532180,DHANALAK.BNK,B ,Q,24.45,25.90,23.95,24.85,24.85,23.95,464,169749,4264414.00,
532181,GUJ.MINERAL ,A ,Q,148.00,151.20,146.95,148.55,148.55,146.00,374,27577,4108359.00,
532183,GAYATRI SUGR,X ,Q,12.25,12.37,11.76,12.17,12.23,12.37,300,530968,6310489.00,
532187,INDUSIND BNK,A ,Q,1695.20,1708.05,1676.65,1691.90,1688.90,1686.45,910,76108,128513350.00,
532189,INDIA TOURIS,B ,Q,471.00,471.00,451.00,458.10,455.90,458.90,150,2024,931539.00,
532209,J & K BANK  ,A ,Q,71.00,71.75,69.60,70.20,70.45,70.20,495,27051,1910349.00,
532210,CITY UNION  ,A ,Q,170.00,170.00,164.50,165.80,164.55,167.10,318,30526,5071899.00,
532212,ARCHIES LTD ,B ,Q,42.95,43.95,41.30,41.70,41.70,41.50,729,95930,4109890.00,
532215,AXIS BANK   ,A ,Q,563.20,565.00,540.50,543.95,543.95,562.80,4801,1142530,625119379.00,
532216,HB STOCKHOL.,B ,Q,48.00,49.65,47.50,47.70,47.50,48.00,130,27841,1344169.00,
532218,SOUTH IND.BK,A ,Q,28.05,28.35,27.70,27.80,27.80,28.30,1236,799197,22435329.00,
532219,ENERGY DEV. ,B ,Q,27.20,28.35,27.20,28.35,28.35,27.00,139,23248,653930.00,
532221,SONATA SOFT.,B ,Q,295.50,352.25,295.50,339.55,339.55,293.55,6428,377745,124286485.00,
532230,BENGAL TEA &,X ,Q,63.90,63.90,61.00,61.25,61.00,60.90,26,9550,600675.00,
532234,NAT.ALUM    ,A ,Q,75.95,76.75,74.15,74.55,74.55,75.05,2553,1476601,110998683.00,
532240,INDIA NIPPON,B ,Q,1098.00,1098.00,1042.00,1057.45,1042.00,1018.75,185,2319,2471361.00,
532254,POLARIS     ,A ,Q,467.00,469.75,465.85,469.10,469.00,469.25,357,22193,10397991.00,
532256,NALWA SONS  ,B ,Q,1294.45,1294.45,1260.00,1284.00,1284.00,1294.45,22,185,235683.00,
532259,APAR INDUS. ,B ,Q,798.85,820.00,795.70,801.05,801.55,791.05,219,3476,2817708.00,
532262,TCI INDUS.  ,XT,Q,891.00,891.00,891.00,891.00,891.00,906.00,1,6,5346.00,
532268,ACCELYA     ,B ,Q,1391.45,1407.60,1380.00,1398.40,1395.45,1406.00,173,749,1040474.00,XD
532271,CYBERMATE   ,X ,Q,3.84,4.10,3.46,3.53,3.49,3.84,122,118323,420567.00,
532275,LANDMARC LEI,XT,Q,0.68,0.68,0.66,0.66,0.66,0.69,34,32695,22030.00,
532276,SYNDICATE BN,A ,Q,66.95,66.95,62.40,62.80,62.80,65.75,4431,2999676,189277582.00,
532281,HCL TECHNO  ,A ,Q,949.70,959.70,932.25,937.85,937.85,938.25,1516,54977,52015029.00,
532282,CASTEXTECH  ,T ,Q,5.35,5.50,5.10,5.17,5.17,5.31,64,58674,307138.00,
532284,TCFC FINANCE,X ,Q,38.50,38.50,33.65,34.50,34.50,34.35,10,2390,82288.00,
532285,GEOJITFSL   ,B ,Q,100.65,102.50,97.70,98.65,98.00,99.40,373,33737,3389763.00,
532286,JINDAL STE  ,A ,Q,277.40,278.50,268.00,270.20,270.20,274.05,3658,591434,162313093.00,
532290,BLB LTD.    ,B ,Q,6.38,6.38,6.03,6.05,6.05,6.12,5,1470,9288.00,
532296,GLENMARK PHA,A ,Q,537.10,540.00,530.00,531.10,531.10,534.95,3230,89071,47558933.00,
532300,WOCKHARDT   ,A ,Q,828.00,840.10,815.55,824.40,824.40,814.50,3689,236132,196231100.00,
532301,TATA COFFEE ,B ,Q,144.35,145.20,140.65,141.05,141.05,142.50,576,49920,7137437.00,
532304,KJMCCORP    ,X ,Q,26.25,26.40,26.25,26.40,26.40,26.40,4,400,10552.00,
532305,IND-SWIFT LA,B ,Q,70.00,73.30,70.00,73.30,73.30,69.85,30,13477,987616.00,
532309,GEPIL       ,B ,Q,879.95,901.00,879.95,880.40,890.50,867.95,121,2229,1978001.00,
532310,SHREE RAMA  ,B ,Q,13.85,13.85,13.80,13.82,13.82,13.83,5,2701,37375.00,
532313,MAHINDRALIFE,A ,Q,469.00,478.30,466.05,469.55,466.05,469.45,85,1854,879178.00,
532318,GEMINI COMMU,T ,Q,2.19,2.19,2.00,2.19,2.19,2.09,99,98615,215490.00,
532321,CADILA HEALT,A ,Q,424.55,425.85,418.40,419.70,418.40,423.15,1449,57888,24404035.00,
532323,SHIVA CEMENT,XT,Q,29.00,29.90,28.60,29.05,29.00,29.55,452,162773,4737321.00,
532324,CINEVISTA   ,B ,Q,12.50,12.95,12.50,12.85,12.85,12.50,5,2750,34476.00,
532326,INTENS TECH ,B ,Q,90.10,94.95,89.40,89.55,89.55,90.80,69,5200,473700.00,
532329,DANLAW TECH.,X ,Q,79.55,80.00,74.05,77.20,77.50,76.95,44,6934,534148.00,
532330,BIOPAC INDIA,XT,Q,29.95,32.70,29.95,30.10,31.00,31.50,68,27177,822411.00,
532331,AJANTA PHARM,A ,Q,1431.70,1437.40,1410.75,1426.80,1411.20,1425.00,517,9697,13828669.00,
532332,CURATECH    ,T ,Q,5.23,5.23,5.23,5.23,5.23,5.50,1,100,523.00,
532333,HB PORTFOLIO,X ,Q,39.00,39.65,37.95,38.00,38.00,37.80,14,1868,73720.00,
532334,HB ESTATE DE,X ,Q,23.15,24.75,23.15,24.75,24.75,24.35,5,453,10978.00,
532339,COMPUCOM SOF,B ,Q,14.10,14.10,13.80,13.83,13.83,14.10,66,11975,166688.00,
532340,OMNI AX'S SO,ST,Q,1.61,1.61,1.61,1.61,1.61,1.60,1,85,136.00,
532341,IZMO        ,B ,Q,111.00,118.50,109.65,111.00,110.40,108.55,3015,256713,29338529.00,
532342,COMMEX TECH ,XT,Q,0.90,0.94,0.86,0.86,0.86,0.90,20,32352,28949.00,
532343,TVS MOTOR L ,A ,Q,655.00,668.70,647.70,651.75,651.75,661.50,944,54396,35835270.00,
532344,SOFTSOL (I) ,X ,Q,40.65,40.65,40.65,40.65,40.65,40.65,2,150,6097.00,
532345,GATI LTD.   ,A ,Q,118.05,120.15,114.60,115.45,115.45,118.65,1501,180149,21070884.00,
532348,SUBEX LTX   ,B ,Q,10.30,10.51,9.82,9.88,9.88,10.17,1420,1865885,18951802.00,
532349,TRANSPORT CO,B ,Q,297.85,299.70,291.15,293.35,293.35,293.70,387,10615,3146704.00,
532350,PADMALAYA TE,XT,Q,4.99,5.20,4.75,5.05,5.05,4.99,31,7366,36537.00,
532351,AKSH OPTIFIB,B ,Q,44.50,44.50,41.40,41.95,41.95,42.40,3442,1495091,65157117.00,
532354,VIRGOGLOB   ,XT,Q,0.40,0.40,0.40,0.40,0.40,0.40,1,100,40.00,
532355,PICTURHOUSE ,SS,Q,5.05,5.40,4.35,4.74,4.50,5.40,25,31444,149433.00,
532356,TRIVENI ENGG,B ,Q,68.85,71.35,68.10,69.70,69.35,67.95,956,191787,13365923.00,
532357,MUKTA ARTS  ,B ,Q,83.15,84.60,80.75,81.10,82.00,85.35,193,25320,2088994.00,
532362,NAGPUR POWER,X ,Q,46.00,46.00,41.00,45.45,45.45,42.95,3,205,8927.00,
532365,DYNACONS SYS,B ,Q,41.50,41.70,40.20,41.65,41.70,39.75,82,13359,550048.00,
532366,PNB GILTS   ,B ,Q,39.25,39.55,38.00,38.10,38.25,39.10,235,33376,1288852.00,
532368,YBRANTDIGI  ,T ,Q,6.00,6.00,5.72,5.83,5.83,6.02,360,1326398,7842013.00,
532369,RAMCO INDS. ,B ,Q,260.95,272.45,256.75,268.05,266.05,259.25,681,35869,9577117.00,
532370,RAMCO  SYSTM,B ,Q,455.70,470.00,450.00,453.60,450.00,450.25,234,5840,2676303.00,
532371,TATA TELESER,B ,Q,6.65,6.95,6.54,6.81,6.81,6.65,373,318475,2177318.00,
532372,VIRINCHI    ,X ,Q,141.70,142.00,129.35,131.25,132.00,134.95,699,97887,13194620.00,
532373,WEPSOLN     ,X ,Q,42.95,43.55,41.50,42.20,42.50,42.75,59,11530,491246.00,
532374,STER TECH   ,A ,Q,359.20,363.80,355.00,356.85,356.85,355.35,2281,180984,64905561.00,
532375,TIPSINDUSTR ,B ,Q,93.80,93.80,89.50,90.45,89.50,90.50,18,832,75953.00,
532376,MRO-TEK     ,T ,Q,26.25,26.25,25.50,25.50,25.50,25.00,6,2425,63425.00,
532379,FIRSTOBJ    ,X ,Q,17.85,17.85,15.50,16.65,16.65,16.75,15,4470,73807.00,
532380,BABA ARTS   ,SS,Q,2.67,2.94,2.67,2.90,2.90,2.94,6,1957,5246.00,
532382,BALAJI TELE.,B ,Q,148.65,150.20,145.00,146.30,146.30,148.75,422,93428,13794943.00,
532384,TYCHE INDS  ,X ,Q,130.20,130.20,122.00,124.50,124.50,130.85,186,27273,3407511.00,
532386,CALIFORN.SOF,B ,Q,65.05,69.00,64.90,64.90,64.90,68.30,63,5207,338947.00,
532387,PRITISHN COM,B ,Q,21.00,22.00,21.00,21.80,21.75,21.55,13,2729,59446.00,
532388,INDIAN OVER.,A ,Q,21.85,22.25,21.40,21.50,21.55,21.85,413,109922,2387944.00,
532390,TAJ GVK HOTL,B ,Q,179.00,185.00,176.75,178.20,178.20,176.70,621,39392,7144420.00,
532391,OPTO CIRCUIT,B ,Q,10.25,10.84,10.25,10.36,10.30,10.36,252,147103,1553320.00,
532392,CREATIVE EYE,B ,Q,4.14,4.14,4.14,4.14,4.14,3.95,3,1050,4347.00,
532395,AXISCADES   ,B ,Q,177.00,187.65,177.00,183.05,181.80,175.65,1476,78019,14336045.00,
532398,UMESL       ,B ,Q,1.13,1.23,1.13,1.23,1.23,1.18,15,32889,39788.00,
532400,KPIT        ,A ,Q,215.30,221.80,215.30,218.10,217.45,215.30,1358,139289,30563533.00,
532401,VIJAYA BANK ,A ,Q,61.25,61.40,58.00,58.85,58.85,61.25,1084,287002,17190331.00,
532404,SAVEN TECHNO,X ,Q,23.00,23.00,20.75,21.80,21.90,20.75,30,2280,49856.00,
532406,AVANTEL LTD ,X ,Q,614.00,614.00,591.50,595.85,596.00,607.90,248,6226,3720458.00,
532407,MOSCHIP SEMI,X ,Q,36.00,37.45,35.60,36.00,35.75,36.05,207,64791,2365366.00,
532408,MEGASOFT LTD,B ,Q,15.12,15.12,15.00,15.12,15.12,14.40,54,20229,305250.00,
532410,TRANSCORP IN,X ,Q,37.15,39.50,37.15,37.95,37.95,38.85,24,5385,206402.00,
532411,VISESH INFO.,T ,Q,0.22,0.22,0.22,0.22,0.22,0.22,23,32034,7047.00,
532413,CEREBRA INTE,B ,Q,63.00,64.10,61.30,62.75,62.75,61.10,1565,298423,18701292.00,
532414,IKF TECHNO  ,X ,Q,0.87,0.87,0.87,0.87,0.87,0.91,56,132931,115649.00,
532416,MID-DAY MULT,B ,Q,18.35,18.90,17.85,18.00,17.85,18.60,26,18995,345828.00,
532418,ANDHRA BANK ,A ,Q,49.85,49.85,46.70,46.90,46.85,48.75,891,312128,14793359.00,
532419,SMARTLINK   ,B ,Q,107.00,109.00,105.00,105.85,105.00,105.05,251,12603,1347864.00,
532424,GODREJ CONS ,A ,Q,1003.05,1046.90,1003.05,1024.90,1020.05,1030.20,794,14064,14476196.00,
532430,BF UTILI    ,A ,Q,500.00,508.50,485.00,489.05,486.00,496.50,3597,176937,88226864.00,
532432,UNITD SPR   ,B ,Q,3275.00,3302.55,3191.30,3209.25,3207.00,3260.35,1870,24348,79252971.00,
532439,GOLDST INFRA,B ,Q,218.65,231.70,210.50,213.80,211.00,214.65,999,61322,13525696.00,
532440,MPS LTD     ,B ,Q,578.00,588.45,571.00,571.95,571.95,578.45,123,1391,803173.00,
532441,RNBOWDENIM  ,XT,Q,9.40,9.45,8.75,8.75,8.75,9.00,5,540,5070.00,
532443,CERA SANITAR,B ,Q,3393.45,3405.15,3325.00,3340.25,3325.00,3398.35,61,173,584034.00,
532454,BHARTI ARTL ,A ,Q,424.15,437.65,424.15,434.20,431.50,424.05,3513,367497,159530471.00,
532455,SHALIMAR WIR,X ,Q,20.30,20.30,19.20,20.30,20.30,19.35,49,8782,178272.00,
532456,COMPUAGE INF,B ,Q,51.10,51.10,51.10,51.10,51.10,48.70,60,10958,559953.00,
532457,GULSHAN POLY,B ,Q,86.55,86.55,80.75,81.90,80.80,85.30,311,39773,3304437.00,
532459,AUNDE IND   ,XT,Q,61.20,61.20,61.20,61.20,61.20,63.65,1,50,3060.00,
532460,PONNI SUG(ER,B ,Q,172.50,175.50,172.35,173.30,172.50,175.00,18,1255,218575.00,
532461,PUNJAB NATIO,A ,Q,160.00,160.00,144.70,145.80,145.80,161.65,33759,5284239,792158899.00,
532466,ORACLE FIN  ,A ,Q,4062.65,4062.70,3998.00,4009.95,4009.95,4042.65,202,1086,4359100.00,
532467,HAZ MUL PRO ,XT,Q,0.96,0.96,0.96,0.96,0.96,0.97,5,3000,2880.00,
532468,KAMAHOLDING ,B ,Q,3671.00,3869.50,3671.00,3768.85,3750.00,3776.00,30,148,558569.00,
532475,APTECH LTD  ,B ,Q,337.00,354.90,327.40,332.85,332.85,330.30,10404,537653,183863672.00,
532477,UNION BANK L,A ,Q,126.95,127.35,120.80,121.25,121.25,127.50,5529,1568103,191420468.00,
532478,UNITED BREWA,A ,Q,1088.80,1088.80,1050.00,1056.60,1056.60,1075.25,386,6807,7262823.00,
532479,ISMT LTD    ,B ,Q,15.15,15.90,15.15,15.90,15.90,15.15,66,47744,752675.00,
532480,ALLAHABAD BK,A ,Q,61.00,61.00,55.75,56.25,56.25,61.00,5180,921661,53448501.00,
532481,NOIDA-TOLL B,B ,Q,13.64,13.64,12.81,12.87,12.87,13.68,132,30941,401767.00,
532482,GRANULES (I),A ,Q,123.00,124.90,121.60,122.25,122.25,122.30,1271,177734,21845909.00,
532483,CANARA BANK ,A ,Q,328.00,328.00,307.20,308.85,308.85,327.95,2989,1268731,393433743.00,
