SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
530427,CHOKSI IMAG ,X ,Q,37.00,37.50,36.80,37.10,37.50,37.30,13,2650,98184.00,
530431,ADOR FONTECH,X ,Q,121.70,124.00,118.10,118.85,118.10,119.30,90,6158,745278.00,
530433,SHIVA FERT. ,X ,Q,71.90,71.90,67.60,67.80,67.80,68.90,33,4985,347624.00,
530459,VALSON INDUS,X ,Q,40.90,40.90,39.40,40.45,40.45,39.85,12,1331,53586.00,
530461,SABOO SODIUM,X ,Q,14.40,14.65,13.80,14.20,13.80,14.00,57,22151,315979.00,
530475,TINNARUBR   ,X ,Q,87.00,87.00,66.00,73.60,70.50,72.90,40,1970,144635.00,
530477,VIKRAM THERM,X ,Q,108.50,111.30,105.25,107.10,107.10,110.15,50,3930,424100.00,
530499,A.K.CAPITAL ,X ,Q,440.50,455.05,437.10,446.45,452.00,441.70,61,2459,1099537.00,
530517,RELAXO FOOT.,B ,Q,701.30,710.85,695.05,703.10,701.45,700.10,85,362,254311.00,
530521,VIRAT INDUS.,X ,Q,183.75,189.00,183.00,183.35,183.35,190.90,60,2719,501410.00,
530533,TERAI TEA CO,X ,Q,38.05,41.50,38.05,41.35,41.50,39.55,8,285,11750.00,
530543,MARG LTD    ,XT,Q,16.85,16.85,16.85,16.85,16.85,16.05,7,1226,20658.00,
530545,COSCO INDIA ,X ,Q,351.00,358.85,351.00,351.00,351.00,351.00,11,281,98858.00,
530549,SHILPA MEDIC,B ,Q,480.00,480.95,471.00,471.60,471.60,476.25,59,923,437386.00,
530555,PARAMOUNT CO,B ,Q,15.55,16.57,15.00,15.89,15.89,15.07,174,73238,1158804.00,
530557,NCL RESEARCH,X ,Q,1.19,1.19,1.19,1.19,1.19,1.25,15,7624,9072.00,
530565,ARCHANA SOFT,X ,Q,2.78,2.78,2.78,2.78,2.78,2.92,2,1101,3060.00,
530579,GOLDEN GOEN ,X ,Q,7.30,7.30,7.10,7.21,7.24,7.18,17,22958,164220.00,
530585,SWASTIK INV ,X ,Q,178.50,178.50,172.95,172.95,172.95,160.00,5,40,6960.00,
530589,PRIMA PLASTI,X ,Q,189.85,195.00,188.05,191.20,195.00,188.65,52,4993,950292.00,
530609,CARNATION IN,X ,Q,30.25,36.00,30.25,36.00,36.00,35.50,2,200,6625.00,
530617,SAMPRE NUTRI,XT,Q,53.25,58.55,53.25,57.00,57.00,56.00,16,3043,169824.00,
530621,AAIL        ,X ,Q,58.20,60.00,58.20,59.00,59.00,60.10,18,2239,132114.00,
530627,VIPULORG    ,X ,Q,174.55,184.95,174.55,177.00,176.00,172.95,99,15927,2817943.00,
530643,ECORECO     ,XT,Q,61.95,62.50,59.00,59.00,59.00,61.95,16,1815,109261.00,
530655,GOODLUCK    ,T ,Q,92.00,93.90,90.10,92.10,92.10,90.10,26,2385,219789.00,
530665,ZENITH HEALT,XT,Q,0.88,0.88,0.88,0.88,0.88,0.84,5,4295,3779.00,
530677,SUPREME HO  ,XT,Q,12.70,12.70,12.70,12.70,12.70,12.10,3,550,6985.00,
530689,LYKISLTD    ,XT,Q,41.45,41.45,41.45,41.45,41.45,39.50,9,1700,70465.00,
530695,PRIME PROP  ,X ,Q,36.85,36.85,32.35,33.25,33.25,34.00,26,2396,79037.00,
530697,ZENLABS     ,X ,Q,56.00,56.80,46.35,50.95,51.00,54.00,34,9553,496068.00,
530699,RAJRAYON    ,T ,Q,0.33,0.33,0.32,0.32,0.32,0.33,6,25000,8145.00,
530703,INFO-DRIVE S,X ,Q,0.16,0.16,0.15,0.16,0.16,0.16,34,151814,23079.00,
530711,JAGAN LAMPS ,XT,Q,17.75,19.15,17.75,19.15,19.15,18.25,2,40,724.00,
530713,AJEL        ,Z ,Q,5.30,5.30,5.30,5.30,5.30,5.10,1,200,1060.00,
530715,ALPS INDS.  ,T ,Q,3.24,3.24,3.05,3.05,3.05,3.10,8,2054,6414.00,
530721,ANGIND      ,T ,Q,4.66,4.75,4.66,4.66,4.66,4.90,24,6507,30514.00,
530723,ASIT C FIN  ,X ,Q,54.60,54.60,54.60,54.60,54.60,52.00,1,200,10920.00,
530759,STERL.TOOLS ,B ,Q,410.85,419.00,401.05,410.10,410.00,413.30,53,611,250091.00,
530771,KLG CAPITAL ,X ,Q,8.60,8.60,8.60,8.60,8.60,9.05,4,2300,19780.00,
530773,IVRCL LTD   ,B ,Q,4.10,4.31,4.05,4.09,4.07,4.17,172,207347,864967.00,
530787,INLAND PRINT,P ,Q,9.50,9.50,9.50,9.50,9.50,9.95,1,1000,9500.00,
530789,CEEJAY FINAN,X ,Q,170.10,171.05,170.00,170.80,170.00,174.55,8,365,62343.00,
530801,DIAMONDINFO ,XT,Q,1.50,1.50,1.50,1.50,1.50,1.57,3,5000,7500.00,
530803,BHAGIL      ,B ,Q,315.00,316.00,311.00,314.40,315.00,313.00,103,3992,1255941.00,
530805,OIVL        ,X ,Q,25.55,25.55,25.55,25.55,25.55,26.00,1,95,2427.00,
530809,BNR UDYOG   ,X ,Q,31.25,31.25,23.70,29.05,26.50,26.15,9,218,5986.00,
530813,KRBL LTD.   ,B ,Q,450.00,454.80,443.10,446.85,449.80,447.15,298,7293,3261616.00,
530815,REFNOL RESIN,X ,Q,34.00,35.00,31.75,34.50,35.00,33.05,10,1313,45175.00,
530821,SSPDL LTD   ,X ,Q,60.00,62.85,58.65,60.25,58.65,62.00,7,719,43741.00,
530825,DAIKAFFIL CH,X ,Q,63.45,63.45,61.10,62.50,62.50,61.50,13,1713,106065.00,
530829,CIL SECURITS,X ,Q,29.50,29.50,29.40,29.45,29.45,28.25,6,412,12128.00,
530843,CUPID LTD   ,B ,Q,305.25,306.05,296.25,300.55,299.95,303.90,248,8723,2627651.00,
530845,SUNSHIELD CH,X ,Q,296.10,304.50,293.00,299.05,299.10,297.90,50,2579,773411.00,
530859,COSBOARD IND,X ,Q,32.50,32.80,32.50,32.80,32.80,31.00,2,2,65.00,
530867,SFLINTER    ,X ,Q,2.25,2.31,2.25,2.31,2.31,2.20,3,150,345.00,
530871,CHEMBOND CHM,X ,Q,302.00,308.80,302.00,303.90,304.00,302.00,91,18231,5541623.00,
530883,SUPER CROP. ,X ,Q,34.00,34.50,33.55,34.10,34.10,33.50,558,190248,6479822.00,
530885,FIVECORE    ,X ,Q,1.95,1.95,1.95,1.95,1.95,2.05,1,9000,17550.00,
530897,N.G.IND.LTD.,X ,Q,75.90,79.35,75.90,78.50,78.50,78.95,4,77,6015.00,
530915,J.R.FOODS   ,XT,Q,8.09,8.09,8.09,8.09,8.09,7.84,1,1,8.00,
530919,REMSONS IND.,B ,Q,83.30,92.10,83.30,92.10,92.10,83.75,29,1264,110671.00,
530943,SRI ADHIKARI,T ,Q,18.20,18.75,18.05,18.30,18.40,19.00,78,23590,427883.00,
530951,RAMINFO     ,X ,Q,52.75,52.75,49.00,52.70,52.75,52.80,55,6297,328224.00,
530953,SUNIL AGRO F,X ,Q,63.00,65.95,63.00,65.05,65.50,64.95,9,447,29275.00,
530959,DIANA TEA CO,X ,Q,24.00,24.00,23.00,23.15,23.20,23.90,58,10090,235262.00,
530961,VIKASECO    ,B ,Q,34.40,34.40,33.05,33.15,33.15,33.90,751,688322,22951125.00,
530965,INDIAN OIL  ,A ,Q,180.15,181.25,177.00,179.30,179.30,179.60,2996,196362,35105421.00,
530973,ALFA ICA (I),XT,Q,68.00,68.00,68.00,68.00,68.00,66.90,1,18,1224.00,
530977,SKCIL       ,X ,Q,157.00,165.85,157.00,158.10,157.00,160.00,9,371,59261.00,
530979,INDIA HOME  ,X ,Q,100.00,102.00,98.90,100.10,100.10,102.50,31,4096,409992.00,
530985,JPT SECUR.  ,X ,Q,12.10,12.10,12.10,12.10,12.10,12.70,4,1995,24139.00,
530991,ROOPA INDUS ,X ,Q,12.51,12.51,12.51,12.51,12.51,12.42,1,25,312.00,
530999,BALAJI AMINE,B ,Q,639.95,663.00,630.00,650.25,653.00,636.50,546,9921,6437959.00,
531041,COMPETENT AU,X ,Q,295.00,300.00,289.80,294.45,293.10,295.05,80,4056,1199899.00,
531043,DHAN JEEVAN ,XT,Q,32.00,32.00,32.00,32.00,32.00,30.50,3,200,6400.00,
531049,NEELKANTH RO,XT,Q,8.00,8.00,8.00,8.00,8.00,8.00,1,33,264.00,
531080,SHRI KRISH  ,X ,Q,20.45,20.45,18.80,18.95,20.40,19.60,4,980,18655.00,
531082,ALANKIT     ,B ,Q,46.15,47.00,45.30,45.60,45.65,46.70,61,14907,685584.00,
531083,NIHAR INFO  ,X ,Q,14.70,14.70,14.70,14.70,14.70,14.79,2,535,7864.00,
531088,TULIP STAR H,XT,Q,53.85,53.85,53.85,53.85,53.85,51.30,1,437,23532.00,
531091,UNITED CRED.,X ,Q,16.40,16.40,16.40,16.40,16.40,17.25,1,50,820.00,
531092,OM MET INFRA,B ,Q,53.35,53.75,52.60,53.15,52.80,52.90,99,8831,470377.00,
531099,RUBRA MEDICA,X ,Q,3.07,3.07,3.07,3.07,3.07,2.93,1,25,76.00,
531109,ISHAN DYES  ,X ,Q,47.90,47.90,45.25,45.60,45.65,46.50,59,4127,188832.00,
531120,PATEL ENGG. ,B ,Q,68.00,68.40,66.10,66.70,66.70,67.70,348,55404,3733646.00,
531137,GEMSTONE INV,X ,Q,1.00,1.07,1.00,1.07,1.07,1.02,5,5076,5082.00,
531146,MEDICAMEN BI,X ,Q,605.20,617.80,603.10,611.40,613.85,613.60,74,2659,1625823.00,
531147,ALICON      ,B ,Q,601.00,619.00,586.70,595.95,594.05,613.70,66,524,313581.00,
531153,DILIGENT    ,XT,Q,15.70,15.70,14.25,14.25,14.25,15.00,5,1424,20293.00,
531158,CATVISION   ,XT,Q,45.00,45.80,42.40,44.85,44.95,44.60,39,7995,351052.00,
531161,ABM KNOWLEDG,X ,Q,92.00,94.20,84.00,86.35,86.35,88.05,46,4246,361978.00,
531162,EMAMI LTD.  ,A ,Q,1119.00,1136.65,1116.45,1126.15,1125.00,1116.35,467,4484,5051261.00,
531172,PRANAV.SPIN ,X ,Q,17.20,19.60,16.40,17.00,19.60,17.90,8,244,4148.00,
531173,SYSCHEM (I) ,XT,Q,11.00,12.12,11.00,12.06,12.12,11.55,30,15450,184767.00,
531175,BLS INFOTE  ,XT,Q,0.30,0.30,0.30,0.30,0.30,0.30,2,101,30.00,
531179,ARMAN FIN   ,B ,Q,331.00,338.00,325.00,328.85,325.00,337.00,68,6691,2216590.00,
531190,TAVERNIER   ,X ,Q,16.19,16.19,14.80,14.80,14.80,15.50,2,400,6198.00,
531198,DHANADACOL  ,XT,Q,4.31,4.31,4.31,4.31,4.31,4.11,1,2,8.00,
531199,GLANCE FIN. ,X ,Q,38.90,38.90,38.90,38.90,38.90,37.35,2,500,19450.00,
531201,SHILCHAR TEC,X ,Q,377.10,393.90,377.05,385.00,385.00,394.75,8,294,112493.00,
531209,NUCLE.SOFT E,B ,Q,441.15,451.70,438.00,440.90,444.40,437.10,263,6262,2774769.00,
531212,NALIN LEASE ,X ,Q,22.85,22.85,20.80,20.80,20.80,21.85,13,8887,184932.00,
531213,MANAP FIN   ,A ,Q,118.00,123.50,117.35,122.75,122.75,117.70,3080,723992,87985801.00,
531215,RTS POWER CO,X ,Q,57.30,58.10,55.55,57.95,57.30,57.30,12,363,20761.00,
531216,COMFORT INTE,XT,Q,1.36,1.50,1.36,1.50,1.46,1.43,91,96090,142298.00,
531223,ANJANI SYNT.,X ,Q,34.85,37.90,30.00,32.55,32.50,32.40,71,65506,2061408.00,
531227,DECO-MICA   ,P ,Q,45.20,45.20,41.25,41.65,41.25,43.05,21,4700,202735.00,
531233,RASI ELECTRO,XT,Q,5.59,5.59,5.25,5.26,5.25,5.37,17,5459,29119.00,
531234,VICTORY PAPR,XT,Q,44.55,44.55,44.45,44.45,44.45,46.75,16,1496,66507.00,
531252,ANERI       ,X ,Q,3.71,3.71,3.71,3.71,3.71,3.90,1,10,37.00,
531253,INDIA GELAT.,X ,Q,99.95,99.95,99.95,99.95,99.95,99.00,1,5,499.00,
531255,PARAGON FIN.,X ,Q,19.20,19.20,19.15,19.20,19.20,18.30,10,600,11515.00,
531266,VST TILLERS ,B ,Q,2700.00,2739.40,2700.00,2709.40,2709.00,2713.25,69,379,1030954.00,
531273,RADHE DEVLOP,X ,Q,16.90,17.80,16.50,17.35,17.35,16.90,75,9154,157893.00,
531278,ELIXIR      ,X ,Q,48.50,48.50,47.75,48.45,48.45,48.70,4,145,7000.00,
531287,NAT PLASTIC ,X ,Q,39.55,39.55,39.55,39.55,39.55,38.00,1,20,791.00,
531289,NATFIT      ,X ,Q,213.90,213.90,204.00,204.90,207.75,211.85,14,486,100802.00,
531300,AMIT INTNL. ,XT,Q,2.58,2.58,2.58,2.58,2.58,2.47,1,50,129.00,
531306,DHP INDIA LT,XT,Q,538.10,538.10,522.00,529.50,525.05,522.10,34,910,483453.00,
531328,KRETTOSYS   ,X ,Q,27.60,27.60,27.60,27.60,27.60,29.05,3,184,5078.00,
531335,ZYDUS WELL  ,B ,Q,1208.00,1210.00,1200.00,1206.25,1200.00,1207.00,26,122,147244.00,
531337,IRISMEDIA   ,XT,Q,24.35,24.35,24.35,24.35,24.35,24.80,5,27021,657961.00,
531340,BERVIN INV. ,XT,Q,26.20,26.20,26.20,26.20,26.20,25.00,1,1,26.00,
531344,CONTAIN.CORP,A ,Q,1276.70,1290.85,1269.00,1274.35,1274.35,1263.55,427,39020,49978995.00,
531346,EASTERN TRED,X ,Q,90.55,95.00,90.55,91.45,95.00,92.15,5,31,2833.00,
531349,PANACEA BIOT,B ,Q,303.00,313.50,297.85,302.50,302.50,298.20,1288,57038,17408131.00,
531358,CHOICE INT. ,X ,Q,158.00,159.80,156.30,156.70,156.70,157.60,285,11106,1750222.00,
531359,SHRIRAM ASSE,X ,Q,84.85,84.85,84.85,84.85,84.85,80.85,30,7597,644605.00,
531370,SPARC SYSTEM,XT,Q,3.60,3.68,3.60,3.68,3.68,3.78,2,1172,4299.00,
531373,BYKE HOSP   ,B ,Q,191.90,191.90,187.80,190.05,190.10,190.25,269,10343,1971738.00,
531381,ARIHANT FOUN,T ,Q,46.55,46.55,46.50,46.55,46.50,45.30,2,10,465.00,
531390,UPSURGE INV.,X ,Q,42.75,44.00,42.75,43.05,43.05,44.50,6,2801,120657.00,
531398,SOURCENTRL  ,XT,Q,112.95,112.95,112.00,112.00,112.00,111.00,7,307,34670.00,
531400,ALMONDZ GLO ,B ,Q,28.90,28.90,25.35,25.60,25.60,26.95,4,219,6264.00,
531402,LWS KNITWEAR,XT,Q,11.80,11.80,11.80,11.80,11.80,11.32,1,100,1180.00,
531404,ZICOM ELECTR,B ,Q,20.05,20.05,19.35,19.60,19.55,19.65,62,7376,144951.00,
531409,ALCH CORP   ,XT,Q,8.07,8.07,8.07,8.07,8.07,7.69,1,100,807.00,
531410,GUJ.FOILS   ,XT,Q,9.45,9.45,9.45,9.45,9.45,9.03,11,497,4696.00,
531417,MEGA CORPN. ,XT,Q,1.35,1.35,1.35,1.35,1.35,1.29,3,221,298.00,
531426,TAMIL.NEWSPR,B ,Q,365.50,365.85,357.60,362.70,362.00,359.30,49,1107,400265.00,
531431,SHAKTI PUMPS,B ,Q,664.90,664.90,631.25,651.15,651.50,660.80,1726,38602,25067916.00,
531433,SUNGOLD CAP.,XT,Q,1.36,1.36,1.32,1.32,1.32,1.30,2,1611,2150.00,
531437,PWASML      ,X ,Q,53.30,54.00,50.00,50.50,50.50,50.05,34,6072,307392.00,
531439,GOLDSTONE EN,B ,Q,14.05,14.10,13.00,13.60,13.60,14.00,38,29063,392004.00,
531449,GRM OVERSEAS,X ,Q,232.00,247.00,232.00,240.00,240.00,235.00,6,150,35853.00,
531453,MOHIT INDUS.,B ,Q,33.55,34.15,33.05,33.20,33.45,33.85,45,7120,238550.00,
531454,POLYLINK POL,XT,Q,24.50,25.00,24.00,24.05,24.00,24.85,9,831,20072.00,
531456,MINAXI TEXT.,X ,Q,1.18,1.18,1.18,1.18,1.18,1.13,2,455,536.00,
531460,CONTI.CONTRL,XT,Q,3.80,3.80,3.80,3.80,3.80,3.80,1,1,3.00,
531463,GBLINFRA    ,X ,Q,65.75,65.75,65.75,65.75,65.75,67.05,3,23,1512.00,
531467,ARNAVCORP   ,XT,Q,0.25,0.26,0.24,0.24,0.24,0.25,30,95548,24507.00,
531471,DUKE OFFSHOR,X ,Q,76.00,78.00,74.30,77.20,77.30,76.55,46,7314,562879.00,
531472,CYBELE IND  ,XT,Q,7.82,7.82,7.82,7.82,7.82,7.45,3,1101,8609.00,
531494,NAVKAR BUILD,XT,Q,25.60,26.65,25.60,26.65,26.65,25.40,14,18140,477769.00,
531497,MADHUCON PRJ,B ,Q,24.70,25.20,24.50,24.85,24.80,24.65,51,12908,321762.00,
531500,RAJESH EXPO.,A ,Q,700.50,706.50,691.00,695.20,695.20,701.30,594,51714,36198766.00,
531502,ESAAR (I)LTD,X ,Q,2.95,2.95,2.95,2.95,2.95,2.95,4,588,1734.00,
531503,MARIS SPIN. ,XT,Q,37.95,37.95,37.95,37.95,37.95,37.95,1,79,2998.00,
531508,EVEREADY (I),B ,Q,387.00,389.00,378.00,379.60,379.60,384.25,112,2907,1113065.00,
531512,ORIENT TRADE,XT,Q,2.85,3.00,2.85,3.00,3.00,3.00,5,40180,120470.00,
531518,VIKAS GRAN  ,XT,Q,9.49,9.60,9.49,9.60,9.60,9.98,6,2130,20316.00,
531519,ANKUSH FINST,XT,Q,8.30,8.30,8.25,8.25,8.25,8.38,2,600,4955.00,
531524,I.C.S.A. IND,T ,Q,3.08,3.23,3.08,3.11,3.11,3.08,29,10127,31795.00,
531525,ACE SOFTWARE,X ,Q,34.45,40.20,33.00,38.75,39.00,33.50,200,26086,1002778.00,
531531,HATSUN AGRO ,B ,Q,704.95,704.95,696.25,696.35,699.90,699.40,28,854,595212.00,
531539,RISHABH DIGH,XT,Q,46.85,46.85,46.85,46.85,46.85,46.75,2,120,5622.00,
531540,MARUTI INFRA,X ,Q,27.75,29.35,27.75,29.00,29.00,27.70,39,12947,371857.00,
531541,AVONLIFE    ,Z ,Q,10.25,10.25,10.25,10.25,10.25,10.40,1,400,4100.00,
531543,JINDAL WORLD,B ,Q,611.55,617.95,600.00,608.10,605.00,603.40,377,32674,19789620.00,
531548,SOMANY CRAM ,B ,Q,677.35,681.95,670.25,672.85,671.00,684.50,58,392,264267.00,
531552,RAGHUNATH TO,XT,Q,4.90,4.90,4.90,4.90,4.90,4.90,1,20,98.00,
531556,CORAL (I)FIN,B ,Q,31.95,32.45,31.10,31.30,31.75,31.90,114,13644,430796.00,
531574,VAS INFRA   ,X ,Q,9.58,10.85,9.58,9.66,9.58,10.85,22,6573,63446.00,
531582,BERYL SECUR.,X ,Q,3.52,3.52,3.52,3.52,3.52,3.36,1,5,17.00,
531583,RAP MEDIA   ,XT,Q,14.28,14.28,13.02,13.03,13.02,13.60,11,4104,58495.00,
531590,BILPOWER LTD,T ,Q,1.61,1.61,1.61,1.61,1.61,1.54,3,63,101.00,
531591,BAMPSL SECUR,X ,Q,1.81,1.90,1.81,1.90,1.90,1.90,5,1046,1958.00,
531595,CGCL        ,B ,Q,95.70,97.25,93.95,94.70,94.70,95.55,58,2890,276446.00,
531598,NIMBUS FOOD ,X ,Q,0.33,0.33,0.32,0.33,0.33,0.33,3,1900,618.00,
531599,FDC LIMITED ,B ,Q,255.10,262.90,250.00,258.95,262.90,253.70,195,3919,1004889.00,
531611,AADHAARVEN  ,XT,Q,0.49,0.49,0.49,0.49,0.49,0.49,7,5550,2719.00,
531616,STARCOM     ,XT,Q,254.35,254.35,254.35,254.35,254.35,242.25,1,1,254.00,
531624,COUNTRY COND,B ,Q,3.20,3.20,3.20,3.20,3.20,3.03,4,4000,12800.00,
531633,LINCOLN PHAR,B ,Q,229.05,234.80,229.05,230.90,231.50,231.05,41,1313,305043.00,
531635,SILVER OAK  ,XT,Q,12.91,12.91,12.91,12.91,12.91,12.30,1,10,129.00,
531638,SURAJ LTD   ,XT,Q,53.70,53.70,49.00,49.55,49.00,51.15,9,223,11866.00,
531642,MARICOLTD   ,A ,Q,328.05,330.85,322.45,324.20,324.20,327.20,509,29297,9562775.00,
531648,MAHAVIRIND  ,XT,Q,0.79,0.79,0.79,0.79,0.79,0.83,2,110,86.00,
531667,SHREE SURGOV,XT,Q,14.04,14.04,14.04,14.04,14.04,13.38,1,10,140.00,
531680,MAYUR LEATHR,XT,Q,20.70,20.70,20.70,20.70,20.70,20.65,2,742,15359.00,
531686,ADVIK LABORS,XT,Q,4.47,4.47,4.47,4.47,4.47,4.26,8,476,2127.00,
531687,KARUTURI GLO,T ,Q,2.10,2.10,1.91,1.94,1.95,2.01,280,852166,1658930.00,
531688,PRITHVIEXCH ,X ,Q,55.00,62.00,55.00,57.05,57.05,53.00,24,2777,162053.00,
531694,RAINBOW FOUN,X ,Q,14.34,14.34,14.34,14.34,14.34,14.34,1,1,14.00,
531695,VERONICAPRO ,XT,Q,0.91,0.94,0.89,0.93,0.93,0.90,26,18691,17370.00,
531717,VIDHIING    ,B ,Q,87.90,88.65,86.00,86.20,86.00,87.55,74,4549,394812.00,
531719,BHAGIRA.CHEM,X ,Q,310.00,310.00,283.10,283.25,285.00,281.05,5,103,29241.00,
531723,STAMPEDE CAP,T ,Q,6.65,6.97,6.65,6.65,6.65,6.99,157,416154,2774329.00,
531726,PANCHSHEEL O,X ,Q,88.20,88.20,88.20,88.20,88.20,85.00,1,4,352.00,
531727,MENON PISTON,XT,Q,28.25,29.80,28.25,28.65,28.60,28.85,72,11512,334321.00,
531737,GREENCREST  ,X ,Q,32.95,32.95,32.95,32.95,32.95,32.95,1,1,32.00,
531739,GENNEX LAB  ,X ,Q,4.30,4.50,4.21,4.45,4.38,4.44,80,66970,293410.00,
531746,PRAJAY ENGS.,B ,Q,14.85,14.85,13.65,14.26,14.02,14.46,81,16820,236679.00,
531752,SUN TECHNO  ,XT,Q,0.22,0.23,0.22,0.23,0.23,0.22,6,10000,2259.00,
531761,APOLLOPIPES ,X ,Q,594.00,594.00,565.05,587.45,587.45,589.60,362,13052,7613144.00,
531762,UNJHA FORMUL,X ,Q,13.00,13.00,13.00,13.00,13.00,12.56,1,500,6500.00,
531768,POLY MEDICUR,B ,Q,254.00,259.45,249.00,257.70,257.95,256.50,27,9251,2358118.00,
531769,PFL INFOTECH,X ,Q,10.10,10.10,9.00,9.00,9.00,9.45,4,945,8515.00,
531795,ATUL AUTO   ,B ,Q,445.45,446.40,441.75,443.50,442.30,443.45,57,728,323363.00,
531802,PRERNA INFR ,X ,Q,16.15,16.70,15.80,16.70,16.70,15.95,32,3910,64785.00,
531814,TIRUPATI SAR,X ,Q,19.00,20.00,18.05,19.80,19.50,18.95,113,26133,506356.00,
531816,PANORAM UNI ,B ,Q,8.90,8.90,8.55,8.89,8.90,8.51,17,2420,21481.00,
531822,RODIUM      ,X ,Q,152.60,155.00,149.00,155.00,155.00,152.70,32,5813,870715.00,
531831,UNISYS SOFT.,X ,Q,21.25,21.25,21.25,21.25,21.25,21.65,1,2,42.00,
531840,IEC EDU     ,X ,Q,3.18,3.18,3.18,3.18,3.18,3.34,4,548,1742.00,
531842,LAHOTI OVER.,X ,Q,22.40,22.65,21.90,22.00,22.00,22.40,27,7942,175934.00,
531845,ZENITH BIRLA,T ,Q,1.33,1.33,1.27,1.27,1.28,1.33,101,241097,306654.00,
531846,TRINITYLEA  ,XT,Q,6.89,6.89,6.89,6.89,6.89,6.57,1,50,344.00,
531847,ASIAN STAR  ,B ,Q,948.35,990.00,948.35,990.00,990.00,998.25,2,4,3918.00,
531859,ORIENTAL VEN,X ,Q,482.20,510.00,456.00,490.60,491.00,499.15,151,1643,792930.00,
531861,JOINDRE CAPI,X ,Q,31.00,31.85,29.00,29.80,30.65,30.80,53,9345,277722.00,
531862,BHARATAGRI  ,X ,Q,136.00,143.00,133.50,142.45,143.00,143.10,26,5396,752847.00,
531867,UNITECH INTE,X ,Q,6.80,7.85,6.80,7.24,7.15,7.71,40,20463,148146.00,
531869,SACHETA MET.,X ,Q,41.00,44.90,41.00,44.25,44.75,45.45,12,3405,145549.00,
531879,PIONEER DIS.,B ,Q,188.90,193.60,188.90,192.65,192.30,191.20,64,885,169857.00,
531881,GMETCOAL    ,XT,Q,32.55,32.55,32.55,32.55,32.55,31.00,17,1465,47685.00,
531882,KWALITYLTD  ,A ,Q,56.00,57.35,55.75,56.75,56.75,55.40,4063,1012043,57022715.00,
531888,REXNORD ELE.,X ,Q,64.25,64.25,55.35,60.65,60.60,62.50,149,25051,1467798.00,
531892,KHANDWALA SE,B ,Q,19.50,19.50,19.50,19.50,19.50,18.60,2,500,9750.00,
531893,SAWACA BUSI ,XT,Q,1.41,1.41,1.41,1.41,1.41,1.43,12,2509,3537.00,
531898,SANGUINE MD ,XT,Q,0.49,0.49,0.49,0.49,0.49,0.49,5,2358,1155.00,
531900,CCL INTER   ,X ,Q,11.35,11.35,11.35,11.35,11.35,11.49,3,100,1135.00,
531917,TWINSTAR SOF,X ,Q,1.76,1.80,1.76,1.80,1.80,1.92,2,400,712.00,
531921,AGAR IND COR,T ,Q,350.00,351.95,335.00,341.20,344.95,351.90,19,1279,439022.00,
531923,DHAMPURE SGR,X ,Q,14.65,14.65,14.50,14.50,14.50,14.70,5,650,9472.00,
531925,SHANTANU SHE,ST,Q,2.98,2.98,2.98,2.98,2.98,3.13,8,3460,10310.00,
531934,SUPREME TEX ,T ,Q,1.04,1.10,1.04,1.05,1.04,1.09,56,114772,120112.00,
531944,SERVOTEACH  ,XT,Q,2.42,2.42,2.42,2.42,2.42,2.31,2,240,580.00,
531950,VERTEX SEC. ,X ,Q,2.50,2.70,2.50,2.58,2.58,2.60,18,16062,41309.00,
531952,RIBA TEXTILS,X ,Q,90.70,91.85,88.00,90.80,91.00,90.50,149,75852,6771189.00,
531962,SHREMETAL   ,XT,Q,6.10,6.10,6.10,6.10,6.10,5.81,1,500,3050.00,
531963,UNIVERSAL CR,XT,Q,3.23,3.23,3.23,3.23,3.23,3.40,2,150,484.00,
531972,TRIDENTTOOL ,XT,Q,10.01,11.05,10.01,11.05,11.05,10.53,4,920,9490.00,
531977,CHARTERLOGIS,X ,Q,18.45,18.60,17.65,17.95,17.80,17.95,160,37686,672474.00,
531978,AMBIKA COTTO,B ,Q,1339.95,1430.00,1323.00,1388.45,1382.00,1306.40,253,1554,2155298.00,
531979,HIND ALUMIN ,X ,Q,119.65,128.40,119.00,121.10,120.90,115.05,168,6228,758935.00,
531996,ODYSSEY CORP,X ,Q,1.31,1.31,1.31,1.31,1.31,1.30,1,25,32.00,
532001,INDUCTO STL.,XT,Q,26.05,26.05,26.05,26.05,26.05,26.00,1,65,1693.00,
532005,SAM INDUS.  ,X ,Q,17.75,18.45,17.75,18.45,18.45,17.60,2,530,9428.00,
532022,FILAT FASH  ,X ,Q,3.30,3.30,2.80,2.80,2.80,2.80,4,250,793.00,
532033,JAIN STUDIOS,T ,Q,3.37,3.37,3.37,3.37,3.37,3.53,1,5,16.00,
532035,UNISTAR MULT,X ,Q,2.94,2.94,2.94,2.94,2.94,2.80,2,200,588.00,
532038,EMMSONS INT.,Z ,Q,3.62,3.62,3.62,3.62,3.62,3.45,2,1000,3620.00,
532039,ZENOTECH    ,X ,Q,45.05,47.00,43.55,46.75,47.00,46.00,40,28319,1281736.00,
532041,HINDUSTN BIO,XT,Q,0.70,0.70,0.70,0.70,0.70,0.67,1,1000,700.00,
532051,SWELECT     ,B ,Q,417.90,421.90,407.20,413.80,413.80,417.70,63,757,315458.00,
