SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
530871,CHEMBOND CHM,X ,Q,257.90,265.00,250.00,255.05,253.50,253.35,78,9795,2504880.00,
530883,SUPER CROP. ,X ,Q,26.05,26.85,25.15,26.70,26.70,26.30,214,61936,1613863.00,
530885,AURUM SOFT  ,X ,Q,2.78,2.78,2.78,2.78,2.78,2.78,3,8100,22518.00,
530889,ALKA INDIA  ,XT,Q,0.22,0.22,0.21,0.21,0.21,0.22,25,121644,25979.00,
530897,N.G.IND.LTD.,X ,Q,78.55,81.95,78.55,79.20,79.20,80.10,3,188,14842.00,
530915,J.R.FOODS   ,XT,Q,3.81,3.81,3.81,3.81,3.81,3.63,1,1,3.00,
530919,REMSONS IND.,B ,Q,94.10,100.80,92.00,100.00,98.15,96.00,53,4556,452510.00,
530931,STANPACKS(I),X ,Q,6.60,6.60,6.34,6.34,6.34,6.65,2,473,3024.00,
530943,SRI ADHIKARI,T ,Q,23.00,24.70,22.75,24.25,24.50,23.70,111,28614,668669.00,
530951,RAMINFO     ,X ,Q,33.30,36.50,33.25,35.00,35.00,36.50,12,1780,63837.00,
530953,SUNIL AGRO F,X ,Q,72.00,72.95,67.80,72.30,72.80,71.45,92,40111,2883992.00,
530959,DIANA TEA CO,X ,Q,25.55,25.55,24.60,24.70,25.00,25.05,55,8425,209251.00,
530961,VIKASECO    ,B ,Q,37.75,39.55,36.50,38.85,38.85,38.40,2443,1157742,44177422.00,
530965,INDIAN OIL  ,A ,Q,382.35,382.80,376.00,379.20,379.20,385.90,4890,372381,141203511.00,
530971,NIMBUS IND. ,XT,Q,4.50,4.50,4.50,4.50,4.50,4.51,1,600,2700.00,
530973,ALFA ICA (I),XT,Q,70.00,70.00,70.00,70.00,70.00,72.15,1,300,21000.00,
530977,SKCIL       ,X ,Q,164.95,165.00,160.10,163.40,165.00,164.55,8,746,122828.00,
530979,INDIA HOME  ,X ,Q,120.00,129.00,117.95,126.30,126.90,119.05,64,3584,443548.00,
530991,ROOPA INDUS ,X ,Q,14.00,15.30,13.75,13.76,13.76,14.00,4,1037,15817.00,
530997,UNIQUE ORGAN,X ,Q,14.50,14.50,13.23,13.23,13.23,13.91,5,556,7357.00,
530999,BALAJI AMINE,B ,Q,615.00,655.50,597.00,644.00,650.00,637.95,452,10709,6832669.00,
531025,VISAGAR FIN ,X ,Q,0.95,0.95,0.95,0.95,0.95,0.96,8,6167,5858.00,
531041,COMPETENT AU,X ,Q,249.00,267.00,236.05,258.80,267.00,250.35,158,6779,1736761.00,
531043,DHAN JEEVAN ,XT,Q,33.20,34.90,33.20,34.45,34.90,34.90,8,4974,166746.00,
531049,NEELKANTH RO,XT,Q,11.55,11.55,11.55,11.55,11.55,11.55,3,2000,23100.00,
531080,SHRI KRISH  ,X ,Q,16.00,16.80,15.30,16.30,16.30,16.00,6,540,8780.00,
531082,ALANKIT     ,B ,Q,59.45,63.00,59.45,61.95,61.00,62.40,323,40128,2472727.00,
531083,NIHAR INFO  ,X ,Q,12.60,13.80,12.60,13.80,13.80,13.25,2,508,7000.00,
531091,UNITED CRED.,X ,Q,18.90,18.90,18.90,18.90,18.90,19.85,1,1,18.00,
531092,OM MET INFRA,B ,Q,55.50,59.40,55.45,58.35,58.35,58.00,289,26468,1523491.00,
531099,RUBRA MEDICA,X ,Q,5.64,5.64,5.64,5.64,5.64,5.93,2,200,1128.00,
531109,ISHAN DYES  ,X ,Q,50.00,50.00,47.25,48.45,48.30,51.05,127,17295,839479.00,
531111,GOTHI PLASCO,P ,Q,16.75,16.75,16.75,16.75,16.75,16.75,3,600,10050.00,
531120,PATEL ENGG. ,B ,Q,69.80,72.70,68.20,71.75,71.75,72.70,868,105411,7546736.00,
531129,INANI MARBLE,X ,Q,23.50,23.50,19.00,20.55,21.00,20.60,139,34412,721511.00,
531137,GEMSTONE INV,XT,Q,0.85,0.85,0.85,0.85,0.85,0.81,7,105000,89250.00,
531146,MEDICAMEN BI,X ,Q,627.00,696.95,620.00,688.25,688.25,619.85,432,24282,16342402.00,
531147,ALICON      ,B ,Q,635.00,656.10,630.00,639.70,641.00,643.35,22,216,137827.00,XD
531153,DILIGENT    ,XT,Q,17.10,17.25,17.10,17.25,17.25,17.90,3,450,7732.00,
531155,EPSOM PRO   ,X ,Q,5.00,5.00,5.00,5.00,5.00,4.90,3,2909,14545.00,
531157,ORGANIC COAT,X ,Q,16.35,16.35,14.85,16.35,16.35,15.60,10,4102,64936.00,
531158,CATVISION   ,XT,Q,47.35,47.45,45.00,47.20,47.40,45.20,20,8100,381022.00,
531160,SAUMYACAP   ,Z ,Q,0.23,0.23,0.23,0.23,0.23,0.23,2,40,9.00,
531161,ABM KNOWLEDG,X ,Q,107.00,109.90,107.00,108.05,107.20,107.25,31,6505,702010.00,
531162,EMAMI LTD.  ,A ,Q,1102.05,1105.00,1078.00,1088.70,1088.70,1115.00,716,6663,7263215.00,
531169,SKP SECURE. ,X ,Q,63.00,64.90,62.00,64.90,64.90,61.85,15,732,46266.00,
531172,PRANAV.SPIN ,X ,Q,16.45,19.50,16.45,19.50,19.50,19.50,2,1620,26710.00,
531173,SYSCHEM (I) ,X ,Q,12.90,14.47,12.90,13.99,13.99,13.58,42,62113,845785.00,
531175,BLS INFOTE  ,ST,Q,0.33,0.33,0.33,0.33,0.33,0.33,4,10620,3504.00,
531176,MEFCOM CAPIT,X ,Q,23.20,23.25,23.10,23.25,23.25,23.20,30,4448,103215.00,
531179,ARMAN FIN   ,B ,Q,267.00,273.00,267.00,271.20,268.00,271.00,8,260,70275.00,
531196,GAGAN POLYCO,SS,Q,3.66,3.66,3.66,3.66,3.66,3.49,3,1796,6573.00,
531198,DHANADACOL  ,XT,Q,3.87,3.87,3.87,3.87,3.87,3.69,1,5,19.00,
531201,SHILCHAR TEC,X ,Q,416.20,422.00,412.15,417.75,422.00,416.05,10,350,145798.00,
531209,NUCLE.SOFT E,B ,Q,399.80,463.40,399.80,442.70,440.80,416.45,1104,22448,9972231.00,
531211,WELLNESS    ,P ,Q,24.55,24.55,24.55,24.55,24.55,25.80,1,100,2455.00,
531212,NALIN LEASE ,X ,Q,25.05,25.05,24.70,24.70,24.70,26.00,9,1010,25097.00,
531213,MANAP FIN   ,A ,Q,103.90,106.35,103.00,104.40,104.40,108.95,2581,579004,60677385.00,
531215,RTS POWER CO,X ,Q,50.00,50.00,48.00,49.35,49.90,50.05,9,166,8202.00,
531216,COMFORT INTE,XT,Q,1.44,1.44,1.40,1.40,1.40,1.42,222,640083,902026.00,
531223,ANJANI SYNT.,X ,Q,36.95,37.05,35.55,37.00,37.00,36.00,47,3363,122587.00,
531227,DECO-MICA   ,P ,Q,35.10,35.10,35.10,35.10,35.10,35.10,2,400,14040.00,
531233,RASI ELECTRO,XT,Q,6.58,6.58,6.58,6.58,6.58,6.27,24,23520,154761.00,
531234,VICTORY PAPR,XT,Q,59.40,59.40,59.40,59.40,59.40,59.40,9,2235,132759.00,
531241,LINC PEN &PL,B ,Q,440.40,452.95,419.90,438.70,445.10,437.70,34,710,307520.00,
531246,PRIMA IND.  ,XT,Q,17.10,17.10,17.10,17.10,17.10,17.10,1,100,1710.00,
531253,INDIA GELAT.,X ,Q,122.00,125.70,116.00,116.05,116.00,116.85,19,1366,159561.00,
531255,PARAGON FIN.,X ,Q,30.00,30.25,25.70,26.15,26.15,28.45,12,1405,41969.00,
531259,ESHAMEDIA   ,XT,Q,7.61,7.61,7.61,7.61,7.61,7.61,1,91,692.00,
531266,VST TILLERS ,B ,Q,2399.90,2675.85,2399.90,2619.65,2619.65,2454.45,421,3361,8522334.00,
531273,RADHE DEVLOP,X ,Q,17.50,19.70,17.50,18.95,18.95,18.10,54,8515,160894.00,
531278,ELIXIR      ,X ,Q,40.05,41.95,35.00,40.95,41.60,43.00,52,5504,217064.00,
531280,PANKAJ POLY.,X ,Q,14.05,14.15,14.00,14.00,14.00,15.55,14,2725,38161.00,
531288,LEAD FINANC ,XT,Q,7.58,7.58,7.58,7.58,7.58,7.22,1,126,955.00,
531289,NATFIT      ,X ,Q,209.00,224.00,205.05,223.70,224.00,215.15,32,1207,263684.00,
531306,DHP INDIA LT,XT,Q,562.50,595.90,562.00,570.60,570.60,579.90,102,2903,1654684.00,
531307,SRK INDUS   ,X ,Q,2.50,2.50,2.50,2.50,2.50,2.50,3,820,2050.00,
531310,AVAILABLE FI,X ,Q,8.15,8.15,8.15,8.15,8.15,7.79,1,800,6520.00,
531328,KRETTOSYS   ,X ,Q,32.15,32.15,32.15,32.15,32.15,32.15,1,1,32.00,
531335,ZYDUS WELL  ,B ,Q,1130.00,1176.60,1090.00,1143.50,1141.00,1145.75,306,2593,2987400.00,
531337,IRISMEDIA   ,ST,Q,24.30,24.30,23.85,23.85,23.85,24.00,25,105550,2517480.00,
531339,JAIHIND PROJ,B ,Q,5.50,5.50,5.39,5.39,5.39,5.24,13,11000,60397.00,
531344,CONTAIN.CORP,A ,Q,1326.90,1333.20,1312.20,1320.15,1322.00,1343.15,294,5218,6893626.00,
531346,EASTERN TRED,X ,Q,95.15,95.15,95.15,95.15,95.15,95.10,1,50,4757.00,
531349,PANACEA BIOT,B ,Q,284.00,304.20,276.00,298.05,298.05,289.45,1766,86525,25028746.00,
531352,PEETI SECURT,XT,Q,6.51,6.51,6.51,6.51,6.51,6.39,1,10,65.00,
531358,CHOICE INT. ,X ,Q,152.35,165.00,152.35,160.30,160.30,160.25,111,8242,1328911.00,
531360,GOLECHA GLOB,XT,Q,13.23,13.23,12.60,13.23,13.23,12.60,6,75,976.00,
531364,AQUAPIV     ,XT,Q,23.85,23.85,23.85,23.85,23.85,24.30,4,620,14787.00,
531370,SPARC SYSTEM,XT,Q,3.31,3.31,3.31,3.31,3.31,3.16,1,300,993.00,
531373,BYKE HOSP   ,B ,Q,187.85,200.70,185.60,193.70,192.00,192.55,365,23056,4406463.00,
531381,ARIHANT FOUN,T ,Q,49.40,49.40,49.40,49.40,49.40,49.05,1,39,1926.00,
531390,UPSURGE INV.,X ,Q,61.00,61.00,60.20,60.20,60.30,63.35,22,4372,263259.00,
531396,WOMEN NETWOR,X ,Q,3.87,3.87,3.87,3.87,3.87,4.06,1,495,1915.00,
531398,SOURCENTRL  ,XT,Q,118.00,124.00,118.00,118.00,118.00,124.20,8,401,47324.00,
531400,ALMONDZ GLO ,B ,Q,25.60,25.85,25.00,25.00,25.00,25.75,18,2601,65806.00,
531402,LWS KNITWEAR,XT,Q,13.30,13.30,13.21,13.21,13.21,13.90,2,200,2646.00,
531404,ZICOM ELECTR,B ,Q,23.10,23.80,23.10,23.65,23.65,23.65,211,25911,609248.00,
531410,GUJ.FOILS   ,X ,Q,13.99,14.00,12.75,14.00,14.00,14.00,20,2494,33743.00,
531417,MEGA CORPN. ,X ,Q,1.26,1.26,1.26,1.26,1.26,1.26,10,7575,9544.00,
531420,BMB MUSIC   ,Z ,Q,1.72,1.72,1.72,1.72,1.72,1.81,1,538,925.00,
531426,TAMIL.NEWSPR,B ,Q,413.50,424.10,409.00,420.95,423.00,420.70,361,7725,3214888.00,
531429,ADVENT COMP.,XT,Q,2.20,2.20,2.20,2.20,2.20,2.31,1,30,66.00,
531431,SHAKTI PUMPS,B ,Q,584.00,588.40,572.00,573.90,573.90,590.75,2200,52157,30154887.00,
531437,PWASML      ,X ,Q,46.95,47.45,46.95,47.45,47.45,45.20,5,467,22109.00,
531439,GOLDSTONE EN,B ,Q,14.90,15.25,14.65,15.25,15.25,14.55,29,5790,87371.00,
531444,VARDHMAN    ,X ,Q,5.55,6.09,5.55,6.07,6.07,5.81,6,1800,10410.00,
531447,ROCKONENT   ,X ,Q,1.55,1.55,1.55,1.55,1.55,1.55,2,300,465.00,
531448,SAFAL SECURI,XT,Q,1.26,1.32,1.26,1.27,1.32,1.26,7,1826,2315.00,
531449,GRM OVERSEAS,X ,Q,258.00,269.00,251.40,256.25,251.40,258.50,14,1190,308440.00,
531453,MOHIT INDUS.,B ,Q,36.80,39.40,35.00,38.75,38.75,39.35,344,45109,1699135.00,
531454,POLYLINK POL,XT,Q,28.00,29.35,26.65,27.60,28.00,28.00,44,12206,342275.00,
531456,MINAXI TEXT.,ST,Q,1.39,1.39,1.39,1.39,1.39,1.40,2,3724,5176.00,
531460,CONTI.CONTRL,XT,Q,4.42,4.42,4.42,4.42,4.42,4.62,1,5,22.00,
531463,GBLINFRA    ,X ,Q,97.75,97.75,97.75,97.75,97.75,99.70,6,234,22873.00,
531467,ARNAVCORP   ,XT,Q,0.27,0.27,0.25,0.27,0.27,0.26,119,176133,46755.00,
531471,DUKE OFFSHOR,X ,Q,95.95,95.95,91.50,91.80,91.60,92.80,33,1167,107921.00,
531472,CYBELE IND  ,XT,Q,6.64,6.64,6.63,6.64,6.64,6.33,3,172,1141.00,
531494,NAVKAR BUILD,X ,Q,23.95,23.95,23.80,23.95,23.95,22.85,61,147272,3527163.00,
531497,MADHUCON PRJ,B ,Q,30.00,30.80,28.35,30.35,30.65,30.05,173,28241,851930.00,
531499,SYBLY INDS. ,X ,Q,4.73,4.95,4.71,4.82,4.90,4.94,90,89088,429746.00,
531500,RAJESH EXPO.,A ,Q,799.90,814.75,799.90,809.40,806.00,813.00,246,26287,21190105.00,
531502,ESAAR (I)LTD,X ,Q,2.95,2.95,2.95,2.95,2.95,2.95,3,270,796.00,
531508,EVEREADY (I),B ,Q,380.05,393.95,370.45,383.65,386.95,382.25,383,7867,2975981.00,
531512,ORIENT TRADE,XT,Q,3.95,4.10,3.95,4.10,4.10,4.15,10,2505,9895.00,
531518,VIKAS GRAN  ,X ,Q,7.15,7.15,6.47,7.15,7.15,6.81,63,14214,100902.00,
531524,I.C.S.A. IND,T ,Q,4.00,4.29,4.00,4.00,4.00,4.18,38,27500,110378.00,
531525,ACE SOFTWARE,X ,Q,25.40,25.40,22.70,23.05,23.00,23.50,8,10690,257038.00,
531531,HATSUN AGRO ,B ,Q,760.00,770.00,759.85,769.95,770.00,770.00,58,1510,1162183.00,
531539,RISHABH DIGH,XT,Q,50.00,51.60,50.00,50.05,50.00,49.25,35,4170,211646.00,
531540,MARUTI INFRA,X ,Q,30.50,30.50,28.50,29.50,29.50,29.35,43,18034,532504.00,
531541,AVONLIFE    ,Z ,Q,13.35,13.35,13.35,13.35,13.35,13.20,3,39,520.00,
531543,JINDAL WORLD,B ,Q,595.00,608.65,591.35,600.50,600.50,607.20,222,23163,13800613.00,
531547,TIRUPATI IND,XT,Q,12.26,12.85,11.65,12.85,12.85,12.26,6,6310,77184.00,
531548,SOMANY CRAM ,B ,Q,684.00,710.80,684.00,689.75,695.00,688.60,75,384,265938.00,
531552,RAGHUNATH TO,XT,Q,4.94,4.94,4.48,4.90,4.90,4.71,11,1505,7134.00,
531556,CORAL (I)FIN,B ,Q,36.30,38.70,36.30,37.15,37.00,37.85,215,33073,1231845.00,
531560,AROMA ENT   ,Z ,Q,41.75,41.75,41.75,41.75,41.75,43.70,2,600,25050.00,
531574,VAS INFRA   ,X ,Q,11.40,12.00,11.00,11.18,11.98,11.67,8,2199,24542.00,
531578,KMF BUILDERS,X ,Q,2.97,2.97,2.97,2.97,2.97,3.12,1,100,297.00,
531583,RAP MEDIA   ,XT,Q,9.49,9.49,9.49,9.49,9.49,9.98,5,3100,29419.00,
531585,DEVINE IMPE ,XT,Q,3.99,3.99,3.99,3.99,3.99,4.20,7,13184,52604.00,
531591,BAMPSL SECUR,X ,Q,2.12,2.12,2.12,2.12,2.12,2.23,2,3900,8268.00,
531592,ADI RASAYAN ,X ,Q,43.15,43.15,43.15,43.15,43.15,45.40,1,54,2330.00,
531595,CGCL        ,B ,Q,102.60,105.85,101.05,103.30,104.00,105.95,69,11234,1155884.00,
531599,FDC LIMITED ,B ,Q,275.80,289.00,270.05,286.15,286.15,279.55,1890,60560,17146323.00,
531608,GORANI INDUS,XT,Q,23.10,23.10,23.10,23.10,23.10,23.10,2,501,11573.00,
531609,KG PETROCHEM,XT,Q,116.00,116.00,111.80,116.00,116.00,110.90,4,598,69363.00,
531616,STARCOM     ,XT,Q,260.00,270.00,260.00,270.00,270.00,260.00,2,2,530.00,
531624,COUNTRY COND,B ,Q,3.94,4.29,3.94,4.06,4.06,4.11,9,1544,6611.00,
531633,LINCOLN PHAR,B ,Q,218.50,230.60,213.30,221.90,221.90,226.35,426,149009,33451982.00,
531638,SURAJ LTD   ,XT,Q,53.00,53.00,53.00,53.00,53.00,53.00,2,100,5300.00,
531642,MARICOLTD   ,A ,Q,298.55,299.50,294.20,298.00,298.45,300.05,482,23346,6943880.00,
531644,TOKYO FINANC,X ,Q,9.01,9.66,9.01,9.66,9.66,9.20,6,1474,14190.00,
531648,MAHAVIRIND  ,XT,Q,1.57,1.57,1.57,1.57,1.57,1.65,3,6051,9500.00,
531663,YUVRAAJHPL  ,XT,Q,0.69,0.70,0.69,0.70,0.70,0.69,2,3000,2098.00,
531668,VISION CORPO,X ,Q,0.91,0.99,0.91,0.99,0.99,0.95,9,81538,74216.00,
531680,MAYUR LEATHR,XT,Q,20.00,21.30,20.00,21.30,21.30,20.35,3,396,8310.00,
531682,CAT TECHN.  ,ST,Q,1.30,1.36,1.30,1.30,1.30,1.30,5,927,1217.00,
531687,KARUTURI GLO,T ,Q,2.57,2.57,2.45,2.57,2.57,2.45,402,800953,2037051.00,
531688,PRITHVIEXCH ,X ,Q,74.00,77.25,60.25,69.60,69.60,72.95,37,2383,161541.00,
531694,RAINBOW FOUN,X ,Q,15.25,16.85,15.25,15.25,15.25,16.05,6,501,7641.00,
531717,VIDHIING    ,B ,Q,86.00,92.50,84.55,90.85,90.85,88.85,310,28916,2571273.00,
531719,BHAGIRA.CHEM,X ,Q,285.00,298.90,285.00,287.60,285.00,293.30,24,1038,301458.00,
531723,STAMPEDE CAP,T ,Q,11.65,12.85,11.65,12.30,12.30,12.25,380,424297,5253132.00,
531727,MENON PISTON,XT,Q,30.50,30.50,29.05,29.85,29.85,29.40,103,23164,688094.00,
531737,GREENCREST  ,X ,Q,32.95,32.95,32.95,32.95,32.95,32.95,1,1,32.00,
531739,GENNEX LAB  ,X ,Q,4.88,5.05,4.69,4.91,4.99,4.95,294,237043,1161951.00,
531744,GINI SILK MI,X ,Q,248.55,257.85,240.00,251.90,251.90,239.90,4,18,4496.00,
531746,PRAJAY ENGS.,B ,Q,14.20,14.75,14.10,14.30,14.30,14.80,73,21636,309596.00,
531761,APOLLOPIPES ,X ,Q,542.25,598.00,542.25,590.30,590.00,569.95,271,21304,12378601.00,
531762,UNJHA FORMUL,X ,Q,11.95,12.44,11.95,12.44,12.44,12.44,6,1916,23092.00,
531768,POLY MEDICUR,B ,Q,248.00,258.55,248.00,253.15,251.05,256.05,25,692,172564.00,
531769,PFL INFOTECH,X ,Q,9.99,10.04,9.61,10.04,10.04,9.57,15,3048,30505.00,
531781,SURYADEEP SA,Z ,Q,1.14,1.14,1.14,1.14,1.14,1.19,1,3000,3420.00,
531784,KCLINFRA    ,XT,Q,1.99,1.99,1.81,1.99,1.99,1.90,8,3000,5605.00,
531795,ATUL AUTO   ,B ,Q,417.00,430.00,417.00,423.25,419.00,426.65,90,2422,1023215.00,
531802,PRERNA INFR ,X ,Q,20.50,21.20,18.45,18.50,18.50,20.50,169,39568,741742.00,
531813,GANGAPAPERS ,XT,Q,60.20,60.20,60.20,60.20,60.20,60.50,1,100,6020.00,
531814,TIRUPATI SAR,X ,Q,19.00,20.55,19.00,19.95,20.30,20.45,26,3993,79280.00,
531816,PANORAM UNI ,B ,Q,9.05,9.23,8.81,9.07,9.00,9.24,24,6093,55121.00,
531822,RODIUM      ,X ,Q,150.10,150.60,147.00,148.50,150.00,151.90,24,5785,865670.00,
531832,NAGAR.AGRITE,X ,Q,8.50,8.50,8.50,8.50,8.50,8.70,1,100,850.00,
531841,INDUSFINL   ,X ,Q,13.00,13.50,13.00,13.50,13.50,13.00,7,3500,46841.00,
531842,LAHOTI OVER.,X ,Q,23.95,24.00,23.30,23.90,23.90,23.70,38,13093,311610.00,
531845,ZENITH BIRLA,T ,Q,0.90,0.90,0.90,0.90,0.90,0.86,3,2400,2160.00,
531847,ASIAN STAR  ,B ,Q,1470.00,1500.00,1425.00,1471.00,1471.00,1499.60,16,38,55964.00,
531859,ORIENTAL VEN,X ,Q,587.00,600.00,549.00,591.30,591.25,552.20,152,3050,1775086.00,
531861,JOINDRE CAPI,X ,Q,31.00,33.80,30.05,32.55,32.50,33.30,105,15836,511100.00,
531862,BHARATAGRI  ,X ,Q,145.00,145.00,135.30,139.80,139.80,142.60,46,1154,161369.00,
531867,UNITECH INTE,SS,Q,7.70,8.45,7.52,8.10,8.10,8.30,24,13882,112164.00,
531869,SACHETA MET.,SS,Q,49.00,51.20,48.10,50.75,50.75,49.30,7,620,31212.00,
531879,PIONEER DIS.,B ,Q,194.40,194.95,194.40,194.95,194.95,197.05,6,202,39341.00,
531881,GMETCOAL    ,XT,Q,33.75,33.75,33.75,33.75,33.75,34.40,12,2110,71212.00,
531882,KWALITYLTD  ,A ,Q,89.80,91.60,88.95,89.75,89.75,91.15,887,107742,9760857.00,
531888,REXNORD ELE.,X ,Q,59.05,66.45,59.05,65.70,64.15,64.70,85,37726,2374532.00,
531892,KHANDWALA SE,B ,Q,25.00,26.00,24.65,24.90,24.65,25.00,4,350,8747.00,
531893,SAWACA BUSI ,XT,Q,2.53,2.53,2.53,2.53,2.53,2.66,31,15063,38109.00,
531900,CCL INTER   ,X ,Q,15.30,15.90,15.30,15.90,15.90,15.60,2,250,3915.00,
531904,GLOBUS CORP ,T ,Q,0.11,0.12,0.11,0.12,0.12,0.11,9,30150,3516.00,
531917,TWINSTAR SOF,XT,Q,2.05,2.24,2.04,2.24,2.24,2.14,18,23752,52707.00,
531921,AGAR IND COR,T ,Q,428.10,459.00,428.10,459.00,459.00,449.90,25,1431,641143.00,
531923,DHAMPURE SGR,X ,Q,15.00,15.65,15.00,15.65,15.65,15.05,11,2596,39331.00,
531925,SHANTANU SHE,XT,Q,6.18,6.18,6.18,6.18,6.18,6.50,19,6190,38254.00,
531929,INNOCORP L  ,XT,Q,1.79,1.79,1.79,1.79,1.79,1.71,1,10,17.00,
531934,SUPREME TEX ,B ,Q,2.24,2.27,2.11,2.25,2.25,2.17,23,26335,57880.00,
531950,VERTEX SEC. ,X ,Q,2.41,2.89,2.41,2.71,2.70,2.64,27,32485,89641.00,
531952,RIBA TEXTILS,X ,Q,103.00,107.00,102.00,102.50,105.95,106.95,406,114325,11731523.00,
531972,TRIDENTTOOL ,X ,Q,11.92,11.92,11.92,11.92,11.92,11.36,2,590,7032.00,
531977,CHARTERLOGIS,X ,Q,18.15,18.80,18.00,18.60,18.60,18.70,215,121179,2236491.00,
531978,AMBIKA COTTO,B ,Q,1289.85,1500.00,1289.85,1412.15,1405.00,1319.15,330,1433,2002259.00,
531979,HIND ALUMIN ,X ,Q,140.10,148.50,136.00,145.65,145.65,148.55,98,4455,646971.00,
531996,ODYSSEY CORP,X ,Q,2.08,2.18,2.08,2.17,2.18,2.10,29,64030,136555.00,
532001,INDUCTO STL.,XT,Q,29.00,30.90,29.00,30.80,30.80,29.45,7,6412,186340.00,
532005,SAM INDUS.  ,X ,Q,23.55,23.55,23.55,23.55,23.55,21.45,1,146,3438.00,
532007,SHREEVAT.FIN,ST,Q,4.55,4.55,4.55,4.55,4.55,4.37,1,2,9.00,
532015,GRAVITY (I) ,X ,Q,4.60,5.05,4.60,5.05,5.05,4.60,12,6515,32054.00,
532016,WELLESLEY   ,XT,Q,11.41,11.41,11.41,11.41,11.41,12.01,1,50,570.00,
532022,FILAT FASH  ,X ,Q,3.20,3.20,3.15,3.15,3.15,3.20,5,6100,19370.00,
532025,SOWBH MEDIA ,XT,Q,2.74,2.74,2.74,2.74,2.74,2.70,1,2000,5480.00,
532033,JAIN STUDIOS,T ,Q,4.17,4.17,4.17,4.17,4.17,3.98,2,210,875.00,
532034,SAFALHBS    ,XT,Q,3.00,3.00,3.00,3.00,3.00,3.00,4,525,1575.00,
532035,UNISTAR MULT,X ,Q,2.90,2.90,2.90,2.90,2.90,2.92,1,100,290.00,
532039,ZENOTECH    ,SS,Q,43.20,44.90,43.00,44.50,44.50,45.00,28,7068,311111.00,
532051,SWELECT     ,B ,Q,428.50,441.00,428.50,437.85,435.10,430.55,156,2912,1274008.00,
532053,WALLFORT FIN,X ,Q,105.00,115.50,105.00,115.30,115.50,110.00,51,5135,581180.00,
532054,KDDL LTD    ,T ,Q,341.75,341.75,341.75,341.75,341.75,325.50,27,4802,1641083.00,
532067,KILPEST (I) ,XT,Q,152.50,153.55,138.95,142.20,144.50,146.25,179,38372,5655143.00,
532070,SUPERB PAPER,X ,Q,29.45,29.45,29.00,29.00,29.00,30.00,17,10000,292153.00,
532072,INTER DIGI  ,XT,Q,0.15,0.15,0.15,0.15,0.15,0.15,4,10000,1500.00,
532078,MONNET IND. ,XT,Q,9.70,9.70,9.70,9.70,9.70,9.25,1,284,2754.00,
532081,KSERASERA   ,T ,Q,0.30,0.32,0.30,0.32,0.32,0.31,97,331274,103571.00,
532090,VANDANA     ,XT,Q,0.23,0.23,0.21,0.23,0.23,0.22,11,31022,7127.00,
532097,MUKAND ENGG.,B ,Q,47.50,47.60,46.00,46.70,46.85,47.70,98,18157,843470.00,
532100,INDO-CITY IN,XT,Q,5.20,5.20,5.20,5.20,5.20,5.30,1,38,197.00,
532102,SBEC SUGAR  ,XT,Q,6.28,6.28,6.28,6.28,6.28,6.28,1,1000,6280.00,
532114,AREALTY     ,X ,Q,2.67,2.81,2.67,2.81,2.81,2.81,4,1550,4271.00,
532121,DENA BANK   ,A ,Q,22.70,22.70,22.25,22.50,22.50,22.80,654,413017,9280686.00,
532123,BSE  INFRA  ,B ,Q,4.90,5.20,4.88,4.92,4.88,5.13,64,32764,163656.00,
532124,RELIAB VEN  ,X ,Q,17.90,17.90,17.90,17.90,17.90,17.90,1,2,35.00,
532129,HEXAWARE TEC,A ,Q,322.00,345.00,322.00,341.45,339.85,337.45,3425,153590,51657743.00,
532134,BANKBARODA  ,A ,Q,153.90,158.10,152.90,156.40,156.40,156.15,3970,926345,143211145.00,
532140,MOHITE      ,X ,Q,16.40,16.40,16.40,16.40,16.40,15.65,2,6,98.00,
532141,ANDHRA CEMEN,T ,Q,12.00,12.29,11.80,11.88,11.93,12.02,65,28057,334333.00,
532143,SKM EGG PROD,B ,Q,76.55,85.00,76.55,82.75,82.75,81.70,141,14643,1199193.00,
532144,WELCORP     ,A ,Q,160.00,167.80,156.95,165.45,165.45,166.10,1161,137617,22420612.00,
532145,H.S.(I) LTD.,X ,Q,11.69,11.69,11.00,11.39,11.00,11.41,8,1099,12523.00,
532149,BNK OF INDIA,A ,Q,140.95,144.20,138.70,142.55,142.55,142.75,1788,406069,57192053.00,
532150,INDRAPRAST  ,B ,Q,53.55,59.90,52.75,56.75,56.75,54.65,682,98055,5450724.00,
532155,GAIL (I) LTD,A ,Q,455.00,464.45,453.45,463.05,464.45,461.95,5375,127365,58477215.00,
532156,VAIBHAVGBL  ,B ,Q,686.25,703.00,677.25,690.55,688.15,691.55,123,1259,872635.00,
532162,JK PAPER    ,B ,Q,140.00,142.00,135.50,140.50,140.50,139.95,803,190703,26572089.00,
532163,SAREGAMA (I),B ,Q,715.00,775.35,700.00,760.40,765.00,732.90,2227,61950,46696159.00,
532166,ALKA SECUR. ,XT,Q,0.54,0.54,0.54,0.54,0.54,0.52,8,37250,20115.00,
532172,SPHEREGSL   ,B ,Q,37.00,39.55,37.00,37.75,37.60,38.50,37,5266,201554.00,
