SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531978,AMBIKA COTTO,B ,Q,1320.00,1325.00,1305.75,1306.40,1306.00,1303.65,36,640,838927.00,
531979,HIND ALUMIN ,X ,Q,112.35,117.95,112.35,115.05,115.00,112.80,62,2721,313478.00,
531996,ODYSSEY CORP,ST,Q,1.28,1.30,1.28,1.30,1.30,1.34,2,65,83.00,
532001,INDUCTO STL.,XT,Q,26.00,26.00,26.00,26.00,26.00,24.80,5,502,13052.00,
532005,SAM INDUS.  ,X ,Q,17.60,17.60,17.60,17.60,17.60,16.80,2,501,8817.00,
532007,SHREEVAT.FIN,ST,Q,5.28,5.28,5.28,5.28,5.28,5.03,1,100,528.00,
532015,GRAVITY (I) ,XT,Q,3.17,3.17,2.87,2.87,2.87,3.02,4,2050,6328.00,
532022,FILAT FASH  ,X ,Q,3.03,3.03,2.80,2.80,2.80,3.03,12,6350,17981.00,
532033,JAIN STUDIOS,T ,Q,3.65,3.65,3.52,3.53,3.53,3.48,13,2201,7984.00,
532035,UNISTAR MULT,X ,Q,2.80,2.80,2.80,2.80,2.80,2.70,4,15000,42000.00,
532038,EMMSONS INT.,Z ,Q,3.45,3.45,3.45,3.45,3.45,3.63,2,1200,4140.00,
532039,ZENOTECH    ,X ,Q,46.30,46.30,43.70,46.00,46.00,46.15,33,10332,461074.00,
532051,SWELECT     ,B ,Q,421.50,421.50,415.00,417.70,417.95,420.30,60,1546,644741.00,
532053,WALLFORT FIN,X ,Q,130.00,130.00,113.10,117.80,119.00,120.10,117,12105,1434472.00,
532054,KDDL LTD    ,B ,Q,515.00,534.05,494.70,516.00,516.00,494.30,313,8911,4588219.00,
532056,ADINATH EXIM,XT,Q,24.90,25.00,23.70,24.95,24.95,24.90,86,3060,75879.00,
532057,ABHINAV CAP ,XT,Q,69.50,69.50,69.50,69.50,69.50,69.50,1,90,6255.00,
532067,KILPEST (I) ,XT,Q,143.85,144.90,136.70,142.95,142.95,143.85,34,2668,369678.00,
532070,SUPERB PAPER,X ,Q,30.25,30.45,30.20,30.45,30.45,29.80,77,13072,396536.00,
532072,INTER DIGI  ,X ,Q,0.15,0.15,0.15,0.15,0.15,0.15,2,160,24.00,
532081,KSERASERA   ,T ,Q,0.25,0.25,0.25,0.25,0.25,0.24,3,26001,6500.00,
532090,VANDANA     ,XT,Q,0.20,0.20,0.19,0.19,0.19,0.20,15,54184,10628.00,
532097,MUKAND ENGG.,B ,Q,43.15,43.20,41.90,42.30,42.00,43.00,236,33931,1448917.00,
532100,INDO-CITY IN,XT,Q,4.53,4.54,4.53,4.53,4.53,4.54,7,510,2310.00,
532114,AREALTY     ,X ,Q,1.84,1.84,1.68,1.68,1.68,1.76,13,13870,23650.00,
532121,DENA BANK   ,A ,Q,20.20,20.60,20.20,20.45,20.45,20.10,559,253690,5179084.00,
532123,BSE  INFRA  ,B ,Q,3.85,4.54,3.85,4.43,4.41,4.13,68,41740,182876.00,
532129,HEXAWARE TEC,A ,Q,414.00,414.00,400.25,402.00,400.60,406.30,918,36244,14625632.00,
532134,BANKBARODA  ,A ,Q,151.90,155.35,150.10,153.35,153.35,150.30,5252,2414085,369032703.00,
532141,ANDHRA CEMEN,T ,Q,11.82,11.82,11.05,11.25,11.25,11.49,39,29933,337055.00,
532143,SKM EGG PROD,B ,Q,87.25,96.30,87.20,93.45,93.45,88.00,646,55273,5159637.00,
532144,WELCORP     ,A ,Q,139.00,143.70,138.85,141.85,141.85,138.45,591,51939,7354872.00,
532145,H.S.(I) LTD.,X ,Q,13.00,13.00,11.65,12.14,11.65,11.72,27,6601,80439.00,
532149,BNK OF INDIA,A ,Q,114.70,117.05,112.20,115.80,115.80,113.10,4550,1140115,130898984.00,
532150,INDRAPRAST  ,B ,Q,50.70,51.40,50.35,50.80,50.80,50.20,171,17044,866601.00,
532155,GAIL (I) LTD,A ,Q,335.00,335.00,329.55,330.70,330.70,333.70,2061,73634,24415269.00,
532156,VAIBHAVGBL  ,B ,Q,730.00,730.00,680.30,692.60,694.00,674.65,75,694,480175.00,
532162,JK PAPER    ,B ,Q,149.60,152.00,148.35,148.75,148.70,147.30,514,43627,6553653.00,
532163,SAREGAMA (I),B ,Q,735.55,756.90,735.50,746.45,747.95,739.30,460,15896,11915332.00,
532166,ALKA SECUR. ,ST,Q,0.34,0.34,0.34,0.34,0.34,0.34,3,1500,510.00,
532172,SPHEREGSL   ,B ,Q,32.50,33.30,32.30,33.25,33.25,32.55,18,1023,33573.00,
532173,CYBERTECH   ,B ,Q,69.00,71.50,68.15,69.40,68.15,67.55,70,4943,346926.00,
532174,ICICI BANK  ,A ,Q,278.55,283.45,274.70,280.45,280.45,280.60,8540,30992542,8675989819.00,
532175,CYIENT      ,A ,Q,650.55,650.85,632.00,633.65,633.65,647.60,349,8261,5292814.00,
532178,ENGINRS.(I) ,A ,Q,164.55,165.35,162.00,162.75,162.50,164.15,676,160276,26143336.00,
532179,CORPN.BANK  ,A ,Q,32.75,32.75,31.95,32.10,32.00,31.95,189,41792,1346750.00,
532180,DHANALAK.BNK,B ,Q,23.50,23.75,23.00,23.35,23.25,23.35,182,42217,982728.00,
532181,GUJ.MINERAL ,A ,Q,137.85,139.50,135.00,137.80,137.80,136.65,548,61596,8398253.00,
532183,GAYATRI SUGR,X ,Q,10.50,10.50,8.95,9.04,8.97,9.91,148,100158,940161.00,
532187,INDUSIND BNK,A ,Q,1825.00,1867.85,1825.00,1862.25,1858.45,1823.80,1350,120115,223369662.00,
532189,INDIA TOURIS,B ,Q,462.25,478.00,461.40,464.05,464.05,456.90,440,9091,4253238.00,
532209,J & K BANK  ,A ,Q,58.70,60.00,58.30,58.85,58.85,58.30,1034,40277,2372041.00,
532210,CITY UNION  ,A ,Q,179.00,179.00,174.60,175.30,174.95,176.30,318,13183,2319899.00,
532212,ARCHIES LTD ,B ,Q,34.60,36.55,34.25,34.95,35.00,34.00,269,38313,1361350.00,
532215,AXIS BANK   ,A ,Q,502.80,521.00,502.35,517.90,517.90,500.70,5887,469541,241485292.00,
532218,SOUTH IND.BK,A ,Q,25.50,25.75,25.30,25.65,25.75,25.30,982,868990,22208604.00,
532219,ENERGY DEV. ,B ,Q,22.80,24.20,22.25,24.20,24.20,22.00,149,32392,764291.00,
532221,SONATA SOFT.,B ,Q,323.25,340.60,323.25,337.20,337.20,322.95,1253,55657,18618857.00,
532230,BENGAL TEA &,X ,Q,56.15,61.00,56.15,61.00,61.00,59.00,4,101,5676.00,
532234,NAT.ALUM    ,A ,Q,71.65,72.80,69.65,70.25,70.25,70.40,2893,1670536,118688923.00,
532240,INDIA NIPPON,B ,Q,515.60,520.00,490.00,499.45,499.45,500.40,54,643,322921.00,
532254,POLARIS     ,A ,Q,470.45,472.35,469.10,469.85,470.20,470.15,54,2995,1406821.00,
532256,NALWA SONS  ,B ,Q,1225.05,1272.90,1225.05,1272.90,1272.90,1204.05,3,50,61731.00,
532259,APAR INDUS. ,B ,Q,782.00,782.75,755.00,759.85,755.15,770.05,54,443,342287.00,
532262,TCI INDUS.  ,XT,Q,940.00,940.00,940.00,940.00,940.00,897.00,4,65,61100.00,
532268,ACCELYA     ,B ,Q,1357.00,1379.55,1343.00,1361.65,1361.60,1358.50,163,704,960868.00,
532271,CYBERMATE   ,X ,Q,2.75,2.79,2.70,2.74,2.74,2.77,23,24690,67195.00,
532275,LANDMARC LEI,XT,Q,0.56,0.56,0.52,0.56,0.56,0.54,14,22015,11696.00,
532276,SYNDICATE BN,A ,Q,60.70,62.00,59.70,60.70,60.70,60.50,1272,483372,29431436.00,
532281,HCL TECHNO  ,A ,Q,955.00,965.00,948.15,952.70,952.70,953.40,980,27389,26133426.00,
532282,CASTEXTECH  ,T ,Q,4.49,4.52,4.49,4.52,4.52,4.31,53,59239,267626.00,
532284,TCFC FINANCE,X ,Q,33.65,38.50,33.65,35.10,35.10,35.25,7,957,34344.00,
532285,GEOJITFSL   ,B ,Q,95.00,96.70,95.00,95.85,95.50,94.80,105,17237,1651378.00,
532286,JINDAL STE  ,A ,Q,241.20,244.50,240.75,242.85,243.00,240.15,4795,1277549,310177898.00,
532290,BLB LTD.    ,B ,Q,5.56,6.31,5.56,6.31,6.31,5.74,5,1021,6291.00,
532296,GLENMARK PHA,A ,Q,565.00,571.65,560.15,564.55,564.55,562.85,809,30146,17085169.00,
532300,WOCKHARDT   ,A ,Q,775.00,783.00,765.85,772.35,772.35,770.70,2265,115234,89120247.00,
532301,TATA COFFEE ,B ,Q,125.80,128.00,125.80,126.65,126.60,125.80,623,58182,7383551.00,
532305,IND-SWIFT LA,B ,Q,67.00,67.60,64.50,65.45,65.95,63.50,29,3396,223534.00,
532309,GEPIL       ,B ,Q,889.95,896.15,863.20,865.00,865.00,875.60,108,1406,1228254.00,
532310,SHREE RAMA  ,B ,Q,12.99,13.00,12.50,12.62,12.62,12.54,38,2585,33099.00,
532313,MAHINDRALIFE,A ,Q,451.05,455.00,446.45,454.55,455.00,447.80,56,1469,666521.00,
532318,GEMINI COMMU,T ,Q,1.26,1.26,1.25,1.25,1.25,1.20,4,2005,2506.00,
532321,CADILA HEALT,A ,Q,395.75,399.70,387.20,391.40,391.40,393.60,1494,29436,11554968.00,
532323,SHIVA CEMENT,X ,Q,31.40,33.00,29.80,30.00,30.00,31.40,921,473847,14564103.00,
532324,CINEVISTA   ,B ,Q,10.57,10.57,10.50,10.57,10.57,9.61,6,929,9810.00,
532326,INTENS TECH ,B ,Q,81.00,81.75,79.15,79.55,79.55,81.20,78,4551,364467.00,
532329,DANLAW TECH.,X ,Q,73.10,77.00,72.35,75.75,76.00,73.55,26,3017,227028.00,
532330,BIOPAC INDIA,XT,Q,26.25,26.25,24.50,26.20,25.60,25.00,87,28861,740280.00,
532331,AJANTA PHARM,A ,Q,1400.60,1402.70,1356.65,1377.90,1377.90,1393.90,403,9174,12733003.00,
532339,COMPUCOM SOF,B ,Q,13.81,14.22,13.60,13.80,13.80,13.72,90,14910,208430.00,
532340,OMNI AX'S SO,ST,Q,2.74,2.74,2.74,2.74,2.74,2.61,1,100,274.00,
532341,IZMO        ,B ,Q,108.65,115.00,107.70,114.00,114.00,106.90,971,108303,12175854.00,
532342,COMMEX TECH ,XT,Q,0.58,0.60,0.57,0.60,0.60,0.58,25,7710,4612.00,
532343,TVS MOTOR L ,A ,Q,654.00,654.00,642.00,645.75,644.95,645.40,1160,33671,21749240.00,
532345,GATI LTD.   ,A ,Q,98.80,101.20,97.05,99.95,99.95,98.55,762,68897,6886320.00,
532348,SUBEX LTX   ,B ,Q,8.30,8.32,8.15,8.23,8.23,8.22,357,400720,3300781.00,
532349,TRANSPORT CO,B ,Q,288.40,292.00,281.05,284.20,284.20,284.45,29,427,122050.00,
532350,PADMALAYA TE,XT,Q,3.78,3.78,3.60,3.76,3.78,3.60,31,11902,44797.00,
532351,AKSH OPTIFIB,B ,Q,37.15,37.90,36.50,36.90,36.80,36.85,705,251670,9395630.00,
532355,PICTURHOUSE ,SS,Q,4.19,4.19,3.52,4.08,3.52,3.99,3,789,3218.00,
532356,TRIVENI ENGG,B ,Q,44.00,44.00,43.15,43.75,43.75,43.70,291,53488,2339081.00,
532357,MUKTA ARTS  ,B ,Q,68.55,70.00,67.80,68.10,68.10,68.45,45,3580,245217.00,
532365,DYNACONS SYS,B ,Q,42.05,42.05,39.90,39.95,39.90,40.40,13,1189,48146.00,
532366,PNB GILTS   ,B ,Q,40.00,40.40,39.10,39.40,39.20,38.85,560,92668,3673730.00,
532368,YBRANTDIGI  ,T ,Q,5.60,5.60,5.15,5.15,5.15,5.42,124,143867,750855.00,
532369,RAMCO INDS. ,B ,Q,257.45,266.00,256.00,263.90,263.90,255.50,325,13612,3556628.00,
532370,RAMCO  SYSTM,B ,Q,386.45,423.00,375.05,406.80,418.00,386.90,435,9305,3725458.00,
532371,TATA TELESER,B ,Q,6.53,6.69,5.82,6.45,6.41,6.37,326,228763,1462648.00,
532372,VIRINCHI    ,X ,Q,114.05,124.65,112.65,122.45,123.50,114.05,697,73965,8948962.00,
532373,WEPSOLN     ,X ,Q,41.50,42.10,41.50,42.00,42.00,42.75,5,1005,41960.00,
532374,STER TECH   ,A ,Q,333.50,337.00,330.30,331.25,331.25,330.10,1381,126874,42268996.00,
532375,TIPSINDUSTR ,B ,Q,107.85,110.90,107.85,110.25,110.90,102.00,26,676,73928.00,
532376,MRO-TEK     ,T ,Q,18.85,18.85,18.85,18.85,18.85,18.50,1,100,1885.00,
532378,UNIVERSAL A ,XT,Q,0.88,0.88,0.88,0.88,0.88,0.88,1,100,88.00,
532379,FIRSTOBJ    ,XT,Q,14.40,14.55,14.40,14.55,14.55,14.90,3,34,492.00,
532380,BABA ARTS   ,SS,Q,2.82,2.98,2.27,2.79,2.79,2.82,20,5996,16368.00,
532382,BALAJI TELE.,B ,Q,136.70,137.85,135.05,137.45,137.45,136.75,84,4126,565989.00,
532384,TYCHE INDS  ,X ,Q,110.70,110.70,107.55,108.00,108.00,107.70,13,521,56868.00,
532386,CALIFORN.SOF,B ,Q,38.75,38.75,34.30,37.50,37.60,36.90,36,4484,166777.00,
532387,PRITISHN COM,B ,Q,18.20,18.20,16.55,18.05,18.05,18.20,16,411,7173.00,
532388,INDIAN OVER.,A ,Q,18.15,18.25,18.00,18.05,18.05,18.05,206,84838,1540554.00,
532390,TAJ GVK HOTL,B ,Q,174.90,177.00,171.00,171.75,171.50,175.00,64,1482,256826.00,
532391,OPTO CIRCUIT,B ,Q,9.23,9.74,9.23,9.59,9.59,8.95,403,457546,4386682.00,
532392,CREATIVE EYE,B ,Q,4.38,4.38,4.38,4.38,4.38,4.19,1,1,4.00,
532395,AXISCADES   ,B ,Q,156.70,158.00,153.50,155.00,155.00,154.20,186,9000,1400543.00,
532398,UMESL       ,B ,Q,1.37,1.43,1.37,1.43,1.43,1.44,2,125,172.00,
532400,KPIT        ,A ,Q,224.75,226.10,221.20,222.55,222.55,224.30,708,56369,12582777.00,
532401,VIJAYA BANK ,A ,Q,56.15,57.90,56.00,57.20,57.20,56.05,529,88722,5047547.00,
532403,FOURTH GEN. ,XT,Q,1.96,1.96,1.96,1.96,1.96,1.96,1,50,98.00,
532406,AVANTEL LTD ,X ,Q,535.00,566.00,529.40,548.95,546.35,530.00,313,14887,8174455.00,
532407,MOSCHIP SEMI,X ,Q,32.75,37.45,31.00,32.85,32.85,31.35,245,115383,3907463.00,
532408,MEGASOFT LTD,B ,Q,12.63,13.43,12.60,12.91,13.16,12.97,66,12382,161137.00,
532410,TRANSCORP IN,X ,Q,34.00,35.40,34.00,34.55,34.55,33.65,7,520,17825.00,
532411,VISESH INFO.,T ,Q,0.23,0.23,0.23,0.23,0.23,0.23,6,13210,3038.00,
532413,CEREBRA INTE,B ,Q,58.00,59.90,57.05,59.25,59.25,56.80,753,341843,20065142.00,
532414,IKF TECHNO  ,XT,Q,0.58,0.60,0.58,0.60,0.60,0.58,13,55302,33136.00,
532416,MID-DAY MULT,B ,Q,15.80,15.90,15.55,15.85,15.85,15.45,17,16266,256266.00,
532418,ANDHRA BANK ,A ,Q,46.00,47.00,44.65,45.35,45.35,45.35,3292,1318664,60485857.00,
532419,SMARTLINK   ,B ,Q,107.95,110.00,106.00,108.70,108.70,103.50,1274,75506,8150661.00,
532424,GODREJ CONS ,A ,Q,1090.00,1094.35,1078.65,1084.05,1081.00,1088.95,834,125687,137052618.00,
532430,BF UTILI    ,A ,Q,407.00,419.75,405.90,410.85,410.85,406.85,2580,120624,49804055.00,
532432,UNITD SPR   ,B ,Q,3337.00,3351.30,3307.45,3328.20,3328.20,3322.60,1005,14389,47907576.00,
532439,GOLDST INFRA,B ,Q,179.00,181.00,176.45,177.75,177.75,178.35,315,27632,4932591.00,
532440,MPS LTD     ,B ,Q,518.00,527.40,508.50,509.25,508.50,510.65,121,1258,653354.00,
532443,CERA SANITAR,B ,Q,3346.90,3396.90,3300.00,3323.70,3305.00,3344.25,53,169,564440.00,
532444,T. SPIRITUAL,XT,Q,1.09,1.09,1.09,1.09,1.09,1.11,2,1700,1853.00,
532454,BHARTI ARTL ,A ,Q,383.90,386.90,376.80,380.75,380.75,385.40,4126,407275,155345507.00,
532455,SHALIMAR WIR,X ,Q,17.60,18.45,17.05,18.45,18.45,16.80,52,15984,289786.00,
532456,COMPUAGE INF,B ,Q,44.80,44.80,42.90,43.05,43.05,43.90,80,8692,379285.00,
532457,GULSHAN POLY,B ,Q,73.10,74.00,72.95,73.90,74.00,73.50,17,1840,135742.00,
532459,AUNDE IND   ,XT,Q,57.00,59.90,56.25,59.90,59.90,58.95,3,175,9929.00,
532461,PUNJAB NATIO,A ,Q,104.00,105.50,101.35,105.10,105.10,102.00,13921,3972281,413079791.00,
532466,ORACLE FIN  ,A ,Q,3903.00,3955.00,3889.85,3927.10,3910.95,3921.50,167,783,3077528.00,
532468,KAMAHOLDING ,B ,Q,4600.00,4789.80,4416.05,4423.25,4423.25,4551.30,15,49,222406.00,
532475,APTECH LTD  ,B ,Q,273.45,276.00,267.90,270.20,270.20,272.80,1293,82277,22372040.00,
532477,UNION BANK L,A ,Q,103.55,105.30,101.95,104.25,104.25,102.10,3234,829719,86091202.00,
532478,UNITED BREWA,A ,Q,1019.00,1022.75,995.10,999.25,1008.50,997.55,701,16945,17099935.00,
532479,ISMT LTD    ,B ,Q,9.23,9.23,8.85,8.90,8.90,9.09,82,82627,737561.00,
532480,ALLAHABAD BK,A ,Q,54.50,55.20,53.40,54.65,54.65,53.35,3197,738412,40219028.00,
532481,NOIDA-TOLL B,B ,Q,12.78,12.78,12.01,12.25,12.25,12.19,45,12089,149553.00,
532482,GRANULES (I),A ,Q,108.65,109.60,107.20,107.90,107.90,108.75,762,68668,7417214.00,
532483,CANARA BANK ,A ,Q,286.80,291.75,276.65,285.20,285.25,285.85,5556,893892,256199360.00,
532485,BALMER LA.IN,B ,Q,399.95,399.95,386.20,389.40,390.00,390.00,90,3602,1403264.00,
532486,POKARNA LTD ,B ,Q,195.05,201.60,194.75,196.05,196.05,194.75,32,733,144162.00,
532488,DIVI'S LAB. ,A ,Q,1115.00,1139.80,1115.00,1125.85,1125.85,1115.55,842,31162,35233122.00,
532493,ASTRA MICRO ,A ,Q,82.75,83.60,82.10,82.65,82.65,81.80,576,64902,5371219.00,
532497,RADICOKHAIT ,A ,Q,378.75,378.75,366.00,370.85,370.85,375.75,1934,139714,51749506.00,
532498,SHRMCITYUN  ,A ,Q,2299.75,2304.00,2286.05,2290.75,2295.90,2308.25,22,83,190429.00,
532500,MARUTISUZUK ,A ,Q,9208.10,9305.00,9207.85,9291.20,9291.20,9207.85,2740,24858,230519880.00,
532503,RAJAPAMILLS ,X ,Q,1155.00,1175.00,1150.20,1175.00,1175.00,1170.00,11,331,384182.00,
532504,NAVIN FLUORI,A ,Q,815.00,815.35,783.30,788.60,789.00,807.15,472,10490,8387714.00,
532505,UCOBANK     ,A ,Q,22.85,23.30,22.80,22.90,22.90,22.85,253,43891,1012605.00,
532507,BAG FIL MED ,B ,Q,5.50,6.01,5.50,5.89,5.89,5.49,314,127366,731888.00,
532508,JSL         ,B ,Q,92.00,92.80,90.00,90.60,90.15,91.90,227,25149,2305980.00,
532509,SUPRAJIT ENG,B ,Q,294.50,297.85,287.75,288.35,288.00,294.50,174,3064,898274.00,
532511,EXCEL CROP. ,B ,Q,3392.00,3400.00,3315.00,3343.40,3327.80,3337.10,56,311,1041993.00,
532513,TVSELE      ,B ,Q,419.00,423.65,409.90,411.30,411.30,411.85,1191,22937,9526560.00,
532514,INDRA GAS   ,A ,Q,300.00,304.70,299.60,303.90,303.90,296.55,2092,103257,31327096.00,
532515,TV TODAY    ,B ,Q,496.10,506.00,491.00,494.55,494.55,497.20,397,19549,9751272.00,
532518,FLORENCE    ,X ,Q,1915.00,1935.00,1915.00,1934.25,1934.05,1936.55,14,1187,2295414.00,
532521,PALRED      ,B ,Q,77.65,83.80,75.40,80.90,80.35,76.75,69,4770,380932.00,
532522,PETRONET LNG,A ,Q,237.85,241.95,236.05,239.00,239.00,236.55,1656,105250,25130796.00,
532523,BIOCON LTD. ,A ,Q,610.00,625.20,607.25,619.10,619.10,606.90,3194,208194,128974067.00,
532524,PTC INDIA   ,A ,Q,98.00,98.05,94.00,95.40,95.40,97.30,1178,733008,69264402.00,
532525,BANK MAHA   ,B ,Q,14.45,14.85,14.35,14.80,14.80,14.30,344,164243,2399745.00,
532527,RK FORGINGS ,B ,Q,836.70,842.65,820.40,833.40,830.55,837.60,127,711,592352.00,
532528,DATAM GLOB  ,B ,Q,114.00,130.60,113.60,127.05,127.05,112.70,4496,295119,37184616.00,
532529,NDTV        ,B ,Q,46.45,46.45,45.00,45.65,45.50,44.80,55,5278,240804.00,
532531,STAR        ,A ,Q,657.00,668.85,651.30,653.30,653.30,664.05,1823,44007,28888319.00,
532532,JAIPRA      ,A ,Q,20.35,20.80,20.10,20.55,20.55,20.45,3125,5737008,117659247.00,
532538,ULTRATECH CM,A ,Q,3960.00,3974.90,3905.10,3912.55,3912.55,3949.15,822,10953,43115456.00,
532539,MINDA IND   ,B ,Q,1136.05,1136.05,1120.00,1126.70,1127.00,1133.00,136,3098,3486729.00,
532540,TCS LTD.    ,A ,Q,2950.00,2963.00,2915.00,2921.15,2921.15,2949.70,2348,23227,68196040.00,
532541,NIITTECH    ,A ,Q,907.10,907.10,878.30,883.40,883.40,902.75,1006,38227,33994191.00,
532543,GULFPETRO   ,B ,Q,79.25,81.60,77.00,81.10,81.10,79.30,176,17233,1362611.00,
532548,CENTURYPLY  ,A ,Q,355.00,364.10,352.05,356.40,355.35,353.65,693,22426,8008575.00,
532553,WELENT      ,B ,Q,151.20,155.65,150.50,153.10,153.10,150.90,544,42349,6483978.00,
532555,NTPC LTD    ,A ,Q,170.00,170.35,168.50,169.10,169.10,169.10,525,51598,8742619.00,
532604,SALSTEEL    ,B ,Q,8.70,9.30,8.61,8.90,8.90,8.55,104,30384,274888.00,
532605,JBM AUTO    ,B ,Q,435.95,448.95,435.95,437.90,437.90,434.30,664,12704,5618804.00,
532609,BHARATIDIL  ,Z ,Q,5.54,5.54,5.11,5.38,5.39,5.31,21,7956,42519.00,
532610,DWAR SUGAR  ,B ,Q,26.80,26.80,25.60,25.70,25.70,26.00,328,105913,2735650.00,
532612,INDOCO REM  ,B ,Q,230.65,232.15,224.90,226.45,225.10,230.10,50,577,131497.00,
532613,VIPCLOTHNG  ,B ,Q,64.90,68.85,64.05,67.95,67.95,63.50,609,84461,5674359.00,
532616,XCHANGING   ,B ,Q,60.85,60.85,59.80,60.00,60.00,59.95,15,5396,323835.00,
532617,JETAIRWAYS  ,A ,Q,621.00,633.00,618.85,629.60,629.60,620.80,2766,184551,115443393.00,
532621,MORARJETEX  ,B ,Q,44.00,46.15,44.00,45.55,45.55,43.90,90,6513,297554.00,
532622,GATEWAY DIST,A ,Q,186.85,186.85,182.95,183.70,183.00,186.40,60,4573,842415.00,
532624,JINDALPH    ,B ,Q,59.80,59.80,58.00,59.65,59.70,57.15,15,1662,97760.00,
532626,PONDY OXIDES,X ,Q,535.00,548.90,528.00,531.70,533.00,530.80,207,9354,5031949.00,
532627,JPPOWER     ,B ,Q,4.91,4.98,4.77,4.81,4.81,4.90,2871,1245497,6055067.00,
532628,3I INFOTECH ,B ,Q,5.30,5.38,5.22,5.27,5.27,5.29,297,398102,2107490.00,
532629,MCNALLYB    ,B ,Q,64.75,65.25,63.15,64.85,64.85,63.85,11,1065,69127.00,
532630,GOKALDAS    ,B ,Q,92.50,94.25,89.35,90.45,90.80,91.70,185,14748,1363470.00,
532633,ALLSEC TECH ,B ,Q,343.85,343.85,339.95,342.00,342.00,340.00,7,45,15387.00,
532636,IIFL        ,A ,Q,735.00,753.95,729.60,742.50,745.00,730.95,561,13244,9841337.00,
532637,MAN DRUGORG ,B ,Q,178.95,179.00,174.50,176.20,176.20,176.25,127,5308,939057.00,
532638,SHOPPER STOP,A ,Q,553.00,564.00,549.95,557.25,552.00,554.25,165,1770,984534.00,
532640,CYBER MEDIA ,T ,Q,12.70,12.70,12.70,12.70,12.70,13.35,11,10120,128524.00,
532641,NDL         ,B ,Q,138.05,138.05,133.00,134.10,133.90,134.90,123,10768,1445622.00,
532642,JSWHL       ,B ,Q,1821.00,1828.00,1821.00,1821.10,1821.10,1805.00,11,83,151346.00,
532644,JK CEMENT   ,B ,Q,978.05,984.90,943.95,958.40,958.40,977.05,576,8520,8155521.00,
532645,BEEYU OVERSE,XT,Q,0.39,0.39,0.39,0.39,0.39,0.38,1,100,39.00,
532646,UNIPLY IND  ,B ,Q,423.95,423.95,407.50,409.20,409.20,405.95,86,4995,2070062.00,
532647,PROVOGUE IND,B ,Q,5.23,5.37,5.23,5.37,5.37,4.89,81,87924,471952.00,
532648,YES BANK    ,A ,Q,315.15,319.90,314.50,316.10,316.10,314.20,6268,1199927,380013560.00,
532649,NECTAR LIFE ,B ,Q,29.25,29.70,29.25,29.45,29.45,28.90,177,34482,1014211.00,
532650,MSP STEEL   ,B ,Q,17.05,19.40,17.05,18.50,18.50,18.35,5,449,8339.00,
532651,SPL INDS    ,B ,Q,23.00,25.50,23.00,25.20,25.50,24.95,10,708,17696.00,
532652,KARNATAKA BK,A ,Q,126.80,127.25,124.60,125.90,126.00,126.25,1213,228602,28776077.00,
532654,MCLEOD RUSSE,A ,Q,164.70,167.40,162.45,165.90,165.55,164.85,124,7508,1235069.00,
532656,FACOR ALLOYS,X ,Q,2.29,2.29,2.16,2.22,2.20,2.29,136,171084,378835.00,
532658,EON ELECT   ,B ,Q,92.05,93.60,86.00,90.20,90.20,89.45,65,3817,347973.00,
532659,IDFC        ,A ,Q,53.00,53.40,52.50,52.75,52.55,52.60,994,223496,11822509.00,
532660,VIVIMED LABS,B ,Q,78.10,79.35,77.40,77.75,77.75,78.25,846,88293,6919205.00,
532661,RANE MADRAS ,B ,Q,938.55,984.00,938.55,957.15,957.15,929.00,256,2423,2329640.00,
532662,HT MEDIA    ,B ,Q,87.25,87.80,85.80,86.15,86.15,87.30,450,18383,1596075.00,
532663,SASKEN      ,B ,Q,741.15,759.95,738.00,747.30,751.20,746.65,46,688,511736.00,
532666,FCS SOFTWARE,T ,Q,0.38,0.38,0.36,0.37,0.37,0.37,53,252801,92344.00,
532667,SUZLONENERGY,A ,Q,12.00,12.22,12.00,12.11,12.11,11.98,1793,2804987,33912427.00,
532668,AURIONPRO SO,B ,Q,231.00,234.05,224.45,230.60,230.60,232.80,392,24891,5700455.00,
532669,SOUTHBIOTEC ,XT,Q,2.60,2.81,2.60,2.81,2.81,2.68,7,9021,24700.00,
532670,RENUKA SUGAR,A ,Q,15.80,15.80,15.55,15.60,15.60,15.50,478,305358,4791700.00,
532673,KM SUGARMILL,B ,Q,10.60,10.74,10.20,10.41,10.43,10.51,29,5721,59797.00,
532674,BANNARI AMMA,B ,Q,255.95,255.95,250.00,252.90,252.85,250.00,7,172,43585.00,
532676,PBA INFRASTR,T ,Q,14.08,14.08,12.75,12.82,12.75,13.42,20,8181,105626.00,
532678,BOMBAY RAYON,B ,Q,37.50,39.60,37.50,38.90,38.90,37.75,174,21761,844019.00,
532679,SORILINFRA  ,B ,Q,253.90,263.00,249.00,253.15,253.15,250.15,1590,72691,18559539.00,
532682,ABG SHIPYARD,Z ,Q,8.34,8.34,7.95,8.01,8.01,8.07,22,4620,37610.00,
532683,AIAENGINEER ,A ,Q,1424.00,1424.00,1383.30,1410.45,1406.05,1400.60,889,13866,19411213.00,
532684,EVEREST KANT,B ,Q,48.75,51.50,48.45,50.55,50.55,48.50,1209,180148,9109053.00,
